contig-1377000000,NC_005296
contig-732000000,NC_003112
contig-1886000000,NC_003112
contig-1011000000,NC_003112
contig-149000000,NC_006582
contig-1128000000,NC_009641
contig-2519000000,NC_009641
contig-1972000000,NC_003112
contig-615000000,NC_005296
contig-2151000000,NC_005296
contig-677000000,NC_008011
contig-1416000000,NC_010546
contig-2387000000,NC_005296
contig-1565000000,NC_003112
contig-1203000000,NC_003112
contig-170000000,NC_005296
contig-302000000,NC_010546
contig-2320000000,NC_010546
contig-352000000,NC_003112
contig-1545000000,NC_010546
contig-3011000000,NC_010546
contig-1265000000,NC_007404
contig-2413000000,NC_009641
contig-2024000000,NC_005296
contig-2962000000,NC_003112
contig-1361000000,NC_007779
contig-557000000,NC_008555
contig-3003000000,NC_010546
contig-486000000,NC_007779
contig-3211000000,NC_010546
contig-255000000,NC_005296
contig-846000000,NC_005296
contig-215000000,NC_008011
contig-1283000000,NC_005296
contig-627000000,NC_003112
contig-2172000000,NC_003112
contig-406000000,NC_007779
contig-1150000000,NC_010546
contig-2367000000,NC_009637
contig-1149000000,NC_009641
contig-174000000,NC_006582
contig-459000000,NC_008011
contig-1662000000,NC_003112
contig-1843000000,NC_007779
contig-264000000,NC_009641
contig-1466000000,NC_003112
contig-1947000000,NC_003112
contig-131000000,NC_005296
contig-3002000000,NC_006582
contig-3053000000,NC_003112
contig-473000000,NC_007779
contig-325000000,NC_006582
contig-2466000000,NC_010546
contig-269000000,NC_006582
contig-3235000000,NC_005296
contig-3234000000,NC_006582
contig-1529000000,NC_003112
contig-587000000,NC_009641
contig-825000000,NC_010546
contig-2941000000,NC_007404
contig-2526000000,NC_008555
contig-273000000,NC_010546
contig-2837000000,NC_007779
contig-1600000000,NC_007404
contig-181000000,NC_009641
contig-2652000000,NC_009641
contig-2309000000,NC_007779
contig-3006000000,NC_010546
contig-806000000,NC_007404
contig-1379000000,NC_003112
contig-568000000,NC_010546
contig-2512000000,NC_009641
contig-2995000000,NC_009641
contig-2544000000,NC_006582
contig-2234000000,NC_009641
contig-560000000,NC_005296
contig-3187000000,NC_009641
contig-2007000000,NC_006582
contig-2631000000,NC_009637
contig-1596000000,NC_003112
contig-2858000000,NC_006582
contig-1442000000,NC_003112
contig-565000000,NC_005296
contig-3196000000,NC_007404
contig-1719000000,NC_005296
contig-1883000000,NC_009641
contig-2235000000,NC_010546
contig-1861000000,NC_006582
contig-3208000000,NC_005296
contig-1021000000,NC_005296
contig-675000000,NC_007404
contig-1647000000,NC_003112
contig-184000000,NC_007779
contig-2731000000,NC_006582
contig-3170000000,NC_005296
contig-2063000000,NC_006582
contig-22000000,NC_008011
contig-3183000000,NC_010546
contig-2107000000,NC_005296
contig-618000000,NC_005296
contig-415000000,NC_010546
contig-3217000000,NC_005296
contig-1836000000,NC_005296
contig-2060000000,NC_005296
contig-1993000000,NC_003112
contig-1427000000,NC_010546
contig-476000000,NC_005296
contig-21000000,NC_006582
contig-3132000000,NC_009641
contig-326000000,NC_010546
contig-1008000000,NC_003112
contig-1754000000,NC_010546
contig-1834000000,NC_005296
contig-2279000000,NC_009637
contig-389000000,NC_005296
contig-197000000,NC_005296
contig-187000000,NC_010546
contig-510000000,NC_007779
contig-2862000000,NC_010546
contig-2142000000,NC_003112
contig-2898000000,NC_009641
contig-358000000,NC_005296
contig-920000000,NC_010546
contig-2773000000,NC_007404
contig-648000000,NC_006582
contig-2026000000,NC_006582
contig-2948000000,NC_006582
contig-3020000000,NC_003112
contig-120000000,NC_007779
contig-2491000000,NC_006582
contig-2985000000,NC_007779
contig-1577000000,NC_003112
contig-474000000,NC_008555
contig-946000000,NC_005296
contig-1774000000,NC_008011
contig-2376000000,NC_009641
contig-1748000000,NC_005296
contig-156000000,NC_006582
contig-413000000,NC_009637
contig-3068000000,NC_007779
contig-2923000000,NC_008555
contig-2150000000,NC_010546
contig-944000000,NC_006582
contig-2600000000,NC_009641
contig-1310000000,NC_003112
contig-1581000000,NC_010546
contig-339000000,NC_005296
contig-1482000000,NC_007779
contig-3101000000,NC_009641
contig-508000000,NC_010546
contig-2338000000,NC_005296
contig-2874000000,NC_007404
contig-83000000,NC_008555
contig-2084000000,NC_003112
contig-1131000000,NC_005296
contig-1817000000,NC_010546
contig-2238000000,NC_003112
contig-199000000,NC_008555
contig-2480000000,NC_003112
contig-1841000000,NC_005296
contig-1646000000,NC_003112
contig-1148000000,NC_010546
contig-1244000000,NC_003112
contig-377000000,NC_005296
contig-1347000000,NC_003112
contig-2246000000,NC_003112
contig-2430000000,NC_003112
contig-1425000000,NC_005296
contig-863000000,NC_009641
contig-1124000000,NC_007404
contig-1847000000,NC_010546
contig-2162000000,NC_009641
contig-519000000,NC_003112
contig-2684000000,NC_003112
contig-515000000,NC_010546
contig-92000000,NC_007779
contig-333000000,NC_010546
contig-945000000,NC_005296
contig-8000000,NC_006582
contig-2156000000,NC_005296
contig-2748000000,NC_009637
contig-517000000,NC_007779
contig-2218000000,NC_009641
contig-909000000,NC_005296
contig-3174000000,NC_003112
contig-1067000000,NC_007404
contig-3166000000,NC_009641
contig-3188000000,NC_009637
contig-890000000,NC_005296
contig-2695000000,NC_005296
contig-1536000000,NC_005296
contig-1455000000,NC_003112
contig-2585000000,NC_008555
contig-1692000000,NC_003112
contig-115000000,NC_008555
contig-1889000000,NC_003112
contig-236000000,NC_008555
contig-2138000000,NC_010546
contig-1253000000,NC_007779
contig-1720000000,NC_007779
contig-3005000000,NC_009637
contig-81000000,NC_007779
contig-126000000,NC_007779
contig-1575000000,NC_007779
contig-1292000000,NC_005296
contig-2402000000,NC_005296
contig-818000000,NC_007779
contig-1282000000,NC_005296
contig-2192000000,NC_003112
contig-2582000000,NC_008555
contig-2469000000,NC_003112
contig-1324000000,NC_008555
contig-424000000,NC_007404
contig-1707000000,NC_009637
contig-634000000,NC_010546
contig-442000000,NC_008011
contig-2310000000,NC_003112
contig-425000000,NC_008011
contig-351000000,NC_009641
contig-2211000000,NC_010546
contig-1330000000,NC_005296
contig-2785000000,NC_006582
contig-2375000000,NC_003112
contig-697000000,NC_007404
contig-31000000,NC_008011
contig-2734000000,NC_007404
contig-1412000000,NC_003112
contig-1429000000,NC_003112
contig-1053000000,NC_005296
contig-2485000000,NC_003112
contig-1634000000,NC_010546
contig-1755000000,NC_003112
contig-643000000,NC_006582
contig-2055000000,NC_010546
contig-2870000000,NC_005296
contig-1931000000,NC_003112
contig-2625000000,NC_009641
contig-2998000000,NC_005296
contig-401000000,NC_010546
contig-1485000000,NC_007779
contig-3200000000,NC_009641
contig-954000000,NC_005296
contig-1785000000,NC_003112
contig-537000000,NC_005296
contig-761000000,NC_010546
contig-176000000,NC_007404
contig-2475000000,NC_009637
contig-203000000,NC_006582
contig-2920000000,NC_008011
contig-2495000000,NC_009641
contig-2532000000,NC_009637
contig-640000000,NC_005296
contig-2828000000,NC_003112
contig-1456000000,NC_010546
contig-1232000000,NC_007779
contig-898000000,NC_009641
contig-1645000000,NC_007404
contig-2975000000,NC_003112
contig-1256000000,NC_007779
contig-2715000000,NC_009641
contig-2308000000,NC_003112
contig-904000000,NC_010546
contig-1385000000,NC_005296
contig-219000000,NC_010546
contig-1716000000,NC_009641
contig-2206000000,NC_009637
contig-2799000000,NC_010546
contig-2459000000,NC_008011
contig-1000000000,NC_010546
contig-2009000000,NC_003112
contig-1547000000,NC_010546
contig-107000000,NC_007404
contig-3129000000,NC_009641
contig-2950000000,NC_010546
contig-2904000000,NC_006582
contig-527000000,NC_005296
contig-2477000000,NC_007779
contig-3091000000,NC_005296
contig-1491000000,NC_005296
contig-1493000000,NC_005296
contig-369000000,NC_007779
contig-448000000,NC_010546
contig-2728000000,NC_010546
contig-2442000000,NC_009637
contig-2612000000,NC_008555
contig-775000000,NC_005296
contig-596000000,NC_007779
contig-200000000,NC_007779
contig-322000000,NC_010546
contig-654000000,NC_005296
contig-1395000000,NC_007779
contig-2025000000,NC_006582
contig-1542000000,NC_003112
contig-450000000,NC_005296
contig-731000000,NC_009641
contig-2096000000,NC_010546
contig-865000000,NC_003112
contig-2823000000,NC_010546
contig-584000000,NC_007779
contig-368000000,NC_009641
contig-718000000,NC_005296
contig-1167000000,NC_005296
contig-723000000,NC_005296
contig-2013000000,NC_005296
contig-2795000000,NC_007779
contig-1121000000,NC_010546
contig-1944000000,NC_008555
contig-3184000000,NC_003112
contig-2593000000,NC_007404
contig-3119000000,NC_007779
contig-1252000000,NC_010546
contig-1694000000,NC_010546
contig-2572000000,NC_009641
contig-2889000000,NC_003112
contig-1298000000,NC_005296
contig-3105000000,NC_007779
contig-2579000000,NC_003112
contig-1552000000,NC_007779
contig-324000000,NC_005296
contig-64000000,NC_007404
contig-3098000000,NC_010546
contig-2550000000,NC_009641
contig-1111000000,NC_010546
contig-847000000,NC_005296
contig-1918000000,NC_009641
contig-1767000000,NC_003112
contig-1613000000,NC_005296
contig-1538000000,NC_009637
contig-2117000000,NC_007404
contig-693000000,NC_007779
contig-348000000,NC_007404
contig-703000000,NC_010546
contig-1271000000,NC_003112
contig-1424000000,NC_003112
contig-685000000,NC_007779
contig-253000000,NC_005296
contig-2787000000,NC_006582
contig-858000000,NC_003112
contig-2066000000,NC_009641
contig-3148000000,NC_007779
contig-1171000000,NC_010546
contig-1686000000,NC_005296
contig-136000000,NC_007779
contig-2642000000,NC_007404
contig-1987000000,NC_005296
contig-947000000,NC_007779
contig-1989000000,NC_005296
contig-135000000,NC_006582
contig-1269000000,NC_005296
contig-1533000000,NC_010546
contig-2379000000,NC_007404
contig-42000000,NC_008555
contig-2628000000,NC_005296
contig-2515000000,NC_007779
contig-1811000000,NC_003112
contig-471000000,NC_010546
contig-3063000000,NC_007404
contig-1604000000,NC_003112
contig-396000000,NC_005296
contig-913000000,NC_010546
contig-781000000,NC_010546
contig-475000000,NC_005296
contig-1524000000,NC_010546
contig-3124000000,NC_006582
contig-1503000000,NC_005296
contig-304000000,NC_007779
contig-398000000,NC_005296
contig-127000000,NC_009641
contig-561000000,NC_007779
contig-1903000000,NC_009637
contig-3213000000,NC_009637
contig-2906000000,NC_009637
contig-1020000000,NC_003112
contig-2077000000,NC_010546
contig-2779000000,NC_009641
contig-1321000000,NC_010546
contig-548000000,NC_010546
contig-2664000000,NC_009641
contig-716000000,NC_010546
contig-2079000000,NC_005296
contig-2021000000,NC_010546
contig-1209000000,NC_010546
contig-2394000000,NC_009637
contig-117000000,NC_007404
contig-541000000,NC_005296
contig-1933000000,NC_003112
contig-3198000000,NC_006582
contig-2578000000,NC_010546
contig-2778000000,NC_009637
contig-1183000000,NC_007779
contig-544000000,NC_010546
contig-1912000000,NC_010546
contig-1624000000,NC_007779
contig-606000000,NC_003112
contig-547000000,NC_007779
contig-1683000000,NC_003112
contig-2623000000,NC_009637
contig-2316000000,NC_003112
contig-1723000000,NC_003112
contig-1384000000,NC_010546
contig-1924000000,NC_005296
contig-1208000000,NC_010546
contig-1851000000,NC_010546
contig-1182000000,NC_003112
contig-666000000,NC_010546
contig-482000000,NC_006582
contig-972000000,NC_003112
contig-2947000000,NC_010546
contig-532000000,NC_007404
contig-2528000000,NC_009637
contig-188000000,NC_006582
contig-340000000,NC_005296
contig-90000000,NC_009637
contig-1327000000,NC_008555
contig-2113000000,NC_007779
contig-759000000,NC_007779
contig-2072000000,NC_010546
contig-791000000,NC_007779
contig-1433000000,NC_010546
contig-3032000000,NC_008555
contig-2256000000,NC_009641
contig-916000000,NC_007779
contig-347000000,NC_010546
contig-2838000000,NC_007404
contig-957000000,NC_007779
contig-2533000000,NC_007404
contig-1960000000,NC_007779
contig-1054000000,NC_007404
contig-783000000,NC_007779
contig-3054000000,NC_009637
contig-1308000000,NC_010546
contig-1245000000,NC_003112
contig-3048000000,NC_005296
contig-1242000000,NC_005296
contig-1318000000,NC_003112
contig-686000000,NC_007779
contig-1041000000,NC_003112
contig-2118000000,NC_006582
contig-1438000000,NC_008011
contig-3093000000,NC_006582
contig-2481000000,NC_009641
contig-822000000,NC_005296
contig-518000000,NC_007779
contig-1055000000,NC_010546
contig-993000000,NC_003112
contig-2128000000,NC_010546
contig-2756000000,NC_009641
contig-1181000000,NC_009641
contig-1660000000,NC_007779
contig-2505000000,NC_010546
contig-968000000,NC_007779
contig-2126000000,NC_005296
contig-3039000000,NC_009641
contig-2461000000,NC_007404
contig-1127000000,NC_007779
contig-739000000,NC_010546
contig-824000000,NC_007404
contig-538000000,NC_007779
contig-1699000000,NC_005296
contig-1528000000,NC_003112
contig-1239000000,NC_010546
contig-259000000,NC_010546
contig-1781000000,NC_008555
contig-912000000,NC_010546
contig-2556000000,NC_005296
contig-3233000000,NC_003112
contig-939000000,NC_006582
contig-1014000000,NC_005296
contig-157000000,NC_008555
contig-232000000,NC_007779
contig-2573000000,NC_009641
contig-1678000000,NC_005296
contig-310000000,NC_009641
contig-745000000,NC_010546
contig-1423000000,NC_003112
contig-2702000000,NC_010546
contig-1234000000,NC_003112
contig-252000000,NC_005296
contig-1205000000,NC_010546
contig-1954000000,NC_010546
contig-2678000000,NC_009637
contig-864000000,NC_005296
contig-2659000000,NC_010546
contig-467000000,NC_005296
contig-2871000000,NC_005296
contig-410000000,NC_005296
contig-60000000,NC_007404
contig-950000000,NC_010546
contig-3056000000,NC_010546
contig-2723000000,NC_009641
contig-925000000,NC_005296
contig-2534000000,NC_009637
contig-2418000000,NC_007779
contig-1901000000,NC_010546
contig-1106000000,NC_005296
contig-2231000000,NC_010546
contig-3071000000,NC_007779
contig-719000000,NC_007779
contig-1220000000,NC_007779
contig-892000000,NC_010546
contig-2052000000,NC_010546
contig-327000000,NC_008555
contig-645000000,NC_003112
contig-817000000,NC_007779
contig-1480000000,NC_010546
contig-525000000,NC_009641
contig-610000000,NC_005296
contig-1345000000,NC_009641
contig-166000000,NC_007779
contig-2400000000,NC_003112
contig-2144000000,NC_009637
contig-1904000000,NC_010546
contig-1162000000,NC_003112
contig-3240000000,NC_003112
contig-1277000000,NC_007779
contig-36000000,NC_009641
contig-3009000000,NC_005296
contig-1013000000,NC_009641
contig-2071000000,NC_007779
contig-2878000000,NC_007404
contig-2861000000,NC_006582
contig-1325000000,NC_003112
contig-1625000000,NC_005296
contig-412000000,NC_008555
contig-1176000000,NC_007779
contig-262000000,NC_008555
contig-793000000,NC_005296
contig-1270000000,NC_003112
contig-2468000000,NC_009641
contig-2270000000,NC_003112
contig-819000000,NC_005296
contig-1907000000,NC_003112
contig-983000000,NC_007404
contig-2414000000,NC_010546
contig-2336000000,NC_003112
contig-195000000,NC_010546
contig-386000000,NC_009641
contig-2949000000,NC_010546
contig-490000000,NC_008555
contig-1502000000,NC_003112
contig-2198000000,NC_010546
contig-1421000000,NC_005296
contig-2204000000,NC_003112
contig-484000000,NC_005296
contig-1795000000,NC_005296
contig-2524000000,NC_003112
contig-2423000000,NC_005296
contig-1667000000,NC_005296
contig-2980000000,NC_007404
contig-272000000,NC_005296
contig-382000000,NC_007779
contig-1928000000,NC_003112
contig-2217000000,NC_008555
contig-248000000,NC_007404
contig-294000000,NC_006582
contig-2289000000,NC_009637
contig-1995000000,NC_005296
contig-1255000000,NC_003112
contig-1520000000,NC_005296
contig-1896000000,NC_010546
contig-497000000,NC_010546
contig-1122000000,NC_010546
contig-417000000,NC_007779
contig-2223000000,NC_003112
contig-1033000000,NC_007779
contig-3062000000,NC_005296
contig-830000000,NC_005296
contig-2242000000,NC_009637
contig-301000000,NC_007779
contig-2713000000,NC_009637
contig-895000000,NC_005296
contig-402000000,NC_010546
contig-1644000000,NC_003112
contig-2205000000,NC_010546
contig-694000000,NC_003112
contig-1196000000,NC_003112
contig-336000000,NC_007404
contig-940000000,NC_007779
contig-1332000000,NC_007779
contig-1231000000,NC_003112
contig-2396000000,NC_009641
contig-1549000000,NC_003112
contig-2193000000,NC_009637
contig-626000000,NC_007779
contig-1642000000,NC_003112
contig-275000000,NC_008011
contig-1693000000,NC_005296
contig-2415000000,NC_009641
contig-1185000000,NC_010546
contig-1110000000,NC_006582
contig-488000000,NC_005296
contig-1189000000,NC_007779
contig-1727000000,NC_007779
contig-1701000000,NC_009637
contig-3083000000,NC_009641
contig-2925000000,NC_003112
contig-2127000000,NC_006582
contig-2295000000,NC_007779
contig-2454000000,NC_009641
contig-2661000000,NC_009641
contig-971000000,NC_010546
contig-213000000,NC_009641
contig-1322000000,NC_005296
contig-1414000000,NC_003112
contig-153000000,NC_005296
contig-2221000000,NC_007404
contig-3085000000,NC_010546
contig-1996000000,NC_003112
contig-2669000000,NC_006582
contig-63000000,NC_010546
contig-251000000,NC_007779
contig-309000000,NC_009641
contig-2725000000,NC_008011
contig-826000000,NC_007779
contig-346000000,NC_007779
contig-235000000,NC_007779
contig-2460000000,NC_007779
contig-1941000000,NC_009637
contig-2813000000,NC_007404
contig-1691000000,NC_007779
contig-2856000000,NC_005296
contig-794000000,NC_005296
contig-528000000,NC_008011
contig-1909000000,NC_009641
contig-466000000,NC_007779
contig-128000000,NC_010546
contig-593000000,NC_007779
contig-1982000000,NC_007779
contig-2793000000,NC_010546
contig-2955000000,NC_007779
contig-1154000000,NC_010546
contig-1039000000,NC_006582
contig-2588000000,NC_009641
contig-3247000000,NC_007404
contig-585000000,NC_003112
contig-2740000000,NC_006582
contig-279000000,NC_007404
contig-303000000,NC_007404
contig-2849000000,NC_006582
contig-3016000000,NC_006582
contig-1950000000,NC_005296
contig-1599000000,NC_003112
contig-124000000,NC_007779
contig-2671000000,NC_007779
contig-2963000000,NC_005296
contig-2622000000,NC_003112
contig-3035000000,NC_006582
contig-2339000000,NC_005296
contig-2940000000,NC_005296
contig-2966000000,NC_007779
contig-785000000,NC_003112
contig-2307000000,NC_007779
contig-1141000000,NC_009641
contig-1768000000,NC_008011
contig-1081000000,NC_007404
contig-2632000000,NC_003112
contig-549000000,NC_010546
contig-1517000000,NC_003112
contig-1099000000,NC_009641
contig-684000000,NC_009641
contig-1494000000,NC_010546
contig-682000000,NC_005296
contig-2023000000,NC_008555
contig-1823000000,NC_005296
contig-636000000,NC_007779
contig-3049000000,NC_007779
contig-2655000000,NC_006582
contig-1451000000,NC_003112
contig-924000000,NC_007404
contig-853000000,NC_005296
contig-3225000000,NC_010546
contig-1235000000,NC_003112
contig-1408000000,NC_007779
contig-1784000000,NC_003112
contig-3145000000,NC_006582
contig-1515000000,NC_003112
contig-2770000000,NC_007779
contig-1746000000,NC_003112
contig-1917000000,NC_005296
contig-260000000,NC_007779
contig-1955000000,NC_005296
contig-1661000000,NC_005296
contig-2719000000,NC_003112
contig-649000000,NC_007779
contig-2030000000,NC_003112
contig-1977000000,NC_008011
contig-1165000000,NC_005296
contig-2112000000,NC_005296
contig-268000000,NC_007779
contig-1937000000,NC_009637
contig-1598000000,NC_006582
contig-2014000000,NC_010546
contig-2429000000,NC_009641
contig-2909000000,NC_009641
contig-879000000,NC_005296
contig-2676000000,NC_010546
contig-2509000000,NC_010546
contig-79000000,NC_009641
contig-3190000000,NC_009641
contig-2464000000,NC_010546
contig-405000000,NC_005296
contig-1556000000,NC_003112
contig-383000000,NC_005296
contig-290000000,NC_009641
contig-3092000000,NC_007779
contig-2347000000,NC_010546
contig-2919000000,NC_010546
contig-2564000000,NC_009637
contig-361000000,NC_005296
contig-2780000000,NC_010546
contig-1104000000,NC_009641
contig-2853000000,NC_009637
contig-2885000000,NC_010546
contig-145000000,NC_010546
contig-2431000000,NC_007404
contig-961000000,NC_003112
contig-2546000000,NC_009641
contig-1486000000,NC_005296
contig-2944000000,NC_008555
contig-2890000000,NC_009637
contig-2305000000,NC_005296
contig-371000000,NC_005296
contig-571000000,NC_007779
contig-1627000000,NC_007779
contig-354000000,NC_006582
contig-805000000,NC_007779
contig-2597000000,NC_007779
contig-1724000000,NC_010546
contig-2022000000,NC_003112
contig-2101000000,NC_003112
contig-2803000000,NC_006582
contig-2200000000,NC_009637
contig-3245000000,NC_009641
contig-570000000,NC_010546
contig-2807000000,NC_007404
contig-1614000000,NC_010546
contig-1973000000,NC_003112
contig-57000000,NC_007404
contig-2743000000,NC_003112
contig-93000000,NC_007779
contig-222000000,NC_009637
contig-1742000000,NC_003112
contig-2094000000,NC_008555
contig-2596000000,NC_003112
contig-976000000,NC_003112
contig-1508000000,NC_007404
contig-100000000,NC_006582
contig-3231000000,NC_010546
contig-2075000000,NC_009641
contig-2924000000,NC_010546
contig-2190000000,NC_005296
contig-3224000000,NC_007779
contig-2109000000,NC_005296
contig-1470000000,NC_003112
contig-376000000,NC_010546
contig-1056000000,NC_005296
contig-1094000000,NC_005296
contig-2984000000,NC_009641
contig-147000000,NC_007404
contig-715000000,NC_010546
contig-360000000,NC_005296
contig-1085000000,NC_005296
contig-1077000000,NC_010546
contig-711000000,NC_007779
contig-551000000,NC_010546
contig-2716000000,NC_003112
contig-2363000000,NC_010546
contig-2845000000,NC_009637
contig-1550000000,NC_003112
contig-61000000,NC_007779
contig-530000000,NC_010546
contig-2392000000,NC_007404
contig-1641000000,NC_006582
contig-2358000000,NC_005296
contig-1535000000,NC_010546
contig-452000000,NC_007779
contig-1999000000,NC_008555
contig-619000000,NC_010546
contig-11000000,NC_008011
contig-1155000000,NC_005296
contig-1114000000,NC_010546
contig-311000000,NC_008555
contig-2574000000,NC_009641
contig-915000000,NC_007404
contig-2346000000,NC_008555
contig-1658000000,NC_003112
contig-2321000000,NC_009641
contig-2478000000,NC_005296
contig-2482000000,NC_006582
contig-520000000,NC_010546
contig-2587000000,NC_003112
contig-2380000000,NC_010546
contig-2224000000,NC_005296
contig-1812000000,NC_010546
contig-299000000,NC_005296
contig-588000000,NC_005296
contig-2820000000,NC_005296
contig-2877000000,NC_009641
contig-973000000,NC_007779
contig-641000000,NC_003112
contig-1174000000,NC_010546
contig-479000000,NC_005296
contig-3000000000,NC_009641
contig-1560000000,NC_003112
contig-919000000,NC_010546
contig-284000000,NC_005296
contig-1878000000,NC_010546
