contig-1377000000,NC_005296
contig-2037000000,NC_003112
contig-2327000000,NC_007404
contig-493000000,NC_007404
contig-1729000000,NC_009637
contig-2194000000,NC_009641
contig-2751000000,NC_009641
contig-2146000000,NC_003112
contig-720000000,NC_003112
contig-68000000,NC_009641
contig-1382000000,NC_009641
contig-1160000000,NC_005296
contig-1446000000,NC_005296
contig-462000000,NC_010546
contig-1476000000,NC_010546
contig-1534000000,NC_005296
contig-2712000000,NC_003112
contig-1222000000,NC_003112
contig-1825000000,NC_003112
contig-1096000000,NC_007779
contig-1153000000,NC_003112
contig-1435000000,NC_008555
contig-2180000000,NC_009641
contig-3047000000,NC_003112
contig-1628000000,NC_003112
contig-1970000000,NC_003112
contig-3107000000,NC_008011
contig-1313000000,NC_010546
contig-334000000,NC_008555
contig-1192000000,NC_003112
contig-1509000000,NC_005296
contig-20000000,NC_008011
contig-1383000000,NC_003112
contig-2183000000,NC_010546
contig-1597000000,NC_003112
contig-140000000,NC_009641
contig-1468000000,NC_007779
contig-2408000000,NC_009641
contig-601000000,NC_010546
contig-848000000,NC_007779
contig-1743000000,NC_007779
contig-1473000000,NC_003112
contig-3018000000,NC_003112
contig-1844000000,NC_005296
contig-2843000000,NC_006582
contig-3041000000,NC_003112
contig-1068000000,NC_003112
contig-1233000000,NC_005296
contig-1518000000,NC_008011
contig-2891000000,NC_005296
contig-2453000000,NC_010546
contig-1317000000,NC_003112
contig-366000000,NC_010546
contig-605000000,NC_005296
contig-3201000000,NC_003112
contig-1853000000,NC_003112
contig-242000000,NC_005296
contig-3139000000,NC_009637
contig-161000000,NC_009637
contig-1837000000,NC_009637
contig-1609000000,NC_007779
contig-1018000000,NC_003112
contig-616000000,NC_007404
contig-2537000000,NC_009641
contig-859000000,NC_010546
contig-1611000000,NC_007779
contig-1979000000,NC_003112
contig-590000000,NC_010546
contig-3024000000,NC_003112
contig-747000000,NC_010546
contig-1394000000,NC_005296
contig-2087000000,NC_005296
contig-2141000000,NC_003112
contig-2260000000,NC_010546
contig-2595000000,NC_006582
contig-3162000000,NC_010546
contig-2783000000,NC_009641
contig-1095000000,NC_005296
contig-800000000,NC_007779
contig-850000000,NC_010546
contig-2444000000,NC_009637
contig-2497000000,NC_003112
contig-816000000,NC_007404
contig-1481000000,NC_005296
contig-1289000000,NC_009641
contig-1772000000,NC_003112
contig-771000000,NC_010546
contig-228000000,NC_008555
contig-2191000000,NC_005296
contig-212000000,NC_009641
contig-487000000,NC_007779
contig-278000000,NC_008011
contig-13000000,NC_009637
contig-1651000000,NC_007779
contig-2437000000,NC_007779
contig-2390000000,NC_010546
contig-2796000000,NC_010546
contig-2705000000,NC_009637
contig-1337000000,NC_010546
contig-1827000000,NC_009637
contig-1447000000,NC_010546
contig-2518000000,NC_010546
contig-34000000,NC_009641
contig-931000000,NC_003112
contig-1450000000,NC_003112
contig-1874000000,NC_005296
contig-221000000,NC_009641
contig-2993000000,NC_007404
contig-1975000000,NC_007779
contig-539000000,NC_010546
contig-2908000000,NC_005296
contig-2042000000,NC_003112
contig-491000000,NC_010546
contig-1620000000,NC_005296
contig-2425000000,NC_005296
contig-1652000000,NC_005296
contig-1773000000,NC_010546
contig-2970000000,NC_006582
contig-328000000,NC_007779
contig-380000000,NC_010546
contig-3067000000,NC_003112
contig-1745000000,NC_005296
contig-384000000,NC_005296
contig-2085000000,NC_010546
contig-1388000000,NC_007404
contig-2662000000,NC_006582
contig-1976000000,NC_003112
contig-3143000000,NC_010546
contig-2274000000,NC_007404
contig-1323000000,NC_010546
contig-164000000,NC_005296
contig-2325000000,NC_006582
contig-1606000000,NC_007779
contig-989000000,NC_005296
contig-1118000000,NC_003112
contig-2304000000,NC_009641
contig-1281000000,NC_003112
contig-293000000,NC_007779
contig-1567000000,NC_005296
contig-1782000000,NC_005296
contig-3203000000,NC_003112
contig-1262000000,NC_010546
contig-2445000000,NC_009641
contig-3142000000,NC_003112
contig-3100000000,NC_003112
contig-492000000,NC_003112
contig-1643000000,NC_007779
contig-1088000000,NC_005296
contig-2902000000,NC_010546
contig-680000000,NC_008011
contig-2707000000,NC_009637
contig-1030000000,NC_010546
contig-35000000,NC_008011
contig-1714000000,NC_003112
contig-496000000,NC_007779
contig-1888000000,NC_007779
contig-1454000000,NC_003112
contig-1391000000,NC_003112
contig-2360000000,NC_009637
contig-2031000000,NC_005296
contig-1992000000,NC_007779
contig-2311000000,NC_003112
contig-917000000,NC_010546
contig-692000000,NC_005296
contig-350000000,NC_005296
contig-330000000,NC_005296
contig-3244000000,NC_007779
contig-2059000000,NC_003112
contig-431000000,NC_010546
contig-1432000000,NC_009637
contig-2365000000,NC_010546
contig-901000000,NC_003112
contig-3250000000,NC_010546
contig-211000000,NC_009637
contig-289000000,NC_007779
contig-3031000000,NC_005296
contig-1708000000,NC_005296
contig-2371000000,NC_010546
contig-1186000000,NC_010546
contig-2248000000,NC_003112
contig-1695000000,NC_010546
contig-2639000000,NC_006582
contig-660000000,NC_010546
contig-868000000,NC_010546
contig-2735000000,NC_008555
contig-3168000000,NC_005296
contig-109000000,NC_005296
contig-2067000000,NC_008555
contig-929000000,NC_003112
contig-2143000000,NC_003112
contig-1462000000,NC_005296
contig-353000000,NC_009637
contig-2281000000,NC_009637
contig-229000000,NC_005296
contig-1243000000,NC_003112
contig-2952000000,NC_009637
contig-1376000000,NC_005296
contig-2772000000,NC_003112
contig-1287000000,NC_003112
contig-2590000000,NC_006582
contig-2992000000,NC_003112
contig-1926000000,NC_010546
contig-104000000,NC_007779
contig-708000000,NC_005296
contig-2470000000,NC_010546
contig-743000000,NC_009637
contig-776000000,NC_007779
contig-1595000000,NC_008555
contig-1586000000,NC_009641
contig-1254000000,NC_010546
contig-2276000000,NC_010546
contig-1315000000,NC_007779
contig-387000000,NC_005296
contig-2337000000,NC_010546
contig-167000000,NC_007779
contig-2615000000,NC_009641
contig-2742000000,NC_010546
contig-2302000000,NC_007779
contig-1593000000,NC_003112
contig-1409000000,NC_010546
contig-50000000,NC_008555
contig-899000000,NC_005296
contig-2586000000,NC_005296
contig-498000000,NC_005296
contig-2002000000,NC_007779
contig-419000000,NC_006582
contig-706000000,NC_003112
contig-2939000000,NC_008555
contig-263000000,NC_007779
contig-790000000,NC_005296
contig-1732000000,NC_009641
contig-407000000,NC_010546
contig-205000000,NC_008011
contig-1717000000,NC_005296
contig-1440000000,NC_003112
contig-752000000,NC_010546
contig-751000000,NC_003112
contig-2196000000,NC_003112
contig-423000000,NC_005296
contig-62000000,NC_006582
contig-1241000000,NC_010546
contig-1574000000,NC_009641
contig-2999000000,NC_009641
contig-550000000,NC_008011
contig-722000000,NC_003112
contig-1031000000,NC_006582
contig-2501000000,NC_003112
contig-1507000000,NC_005296
contig-1525000000,NC_007404
contig-1734000000,NC_008555
contig-540000000,NC_003112
contig-1516000000,NC_007404
contig-2086000000,NC_005296
contig-843000000,NC_005296
contig-1071000000,NC_007779
contig-1891000000,NC_003112
contig-504000000,NC_010546
contig-1475000000,NC_003112
contig-1201000000,NC_007779
contig-3121000000,NC_009641
contig-225000000,NC_010546
contig-395000000,NC_007404
contig-1016000000,NC_003112
contig-2650000000,NC_005296
contig-2334000000,NC_010546
contig-2061000000,NC_003112
contig-982000000,NC_010546
contig-2954000000,NC_010546
contig-2589000000,NC_008011
contig-337000000,NC_007779
contig-2672000000,NC_006582
contig-2641000000,NC_008555
contig-764000000,NC_003112
contig-40000000,NC_006582
contig-3179000000,NC_010546
contig-110000000,NC_007404
contig-2644000000,NC_009637
contig-1564000000,NC_003112
contig-592000000,NC_007779
contig-362000000,NC_010546
contig-2038000000,NC_010546
contig-1363000000,NC_005296
contig-872000000,NC_005296
contig-2733000000,NC_003112
contig-754000000,NC_007779
contig-2829000000,NC_010546
contig-1882000000,NC_010546
contig-1770000000,NC_007779
contig-1605000000,NC_005296
contig-80000000,NC_009637
contig-1047000000,NC_010546
contig-1703000000,NC_005296
contig-2724000000,NC_010546
contig-3182000000,NC_006582
contig-1178000000,NC_003112
contig-2378000000,NC_009641
contig-1578000000,NC_005296
contig-82000000,NC_006582
contig-2886000000,NC_009641
contig-1443000000,NC_003112
contig-2901000000,NC_008555
contig-1800000000,NC_007404
contig-1065000000,NC_003112
contig-2750000000,NC_006582
contig-2082000000,NC_005296
contig-2292000000,NC_007779
contig-1871000000,NC_005296
contig-1919000000,NC_003112
contig-2271000000,NC_005296
contig-111000000,NC_010546
contig-363000000,NC_009641
contig-2435000000,NC_010546
contig-2583000000,NC_008011
contig-1472000000,NC_007779
contig-1938000000,NC_003112
contig-3155000000,NC_008555
contig-838000000,NC_003112
contig-3212000000,NC_009641
contig-1869000000,NC_010546
contig-2278000000,NC_003112
contig-1715000000,NC_005296
contig-2010000000,NC_003112
contig-2675000000,NC_009641
contig-3246000000,NC_003112
contig-2690000000,NC_009637
contig-623000000,NC_005296
contig-3036000000,NC_008555
contig-725000000,NC_005296
contig-1146000000,NC_007779
contig-3254000000,NC_007404
contig-2757000000,NC_003112
contig-2881000000,NC_007404
contig-105000000,NC_010546
contig-2788000000,NC_010546
contig-1082000000,NC_010546
contig-132000000,NC_008011
contig-1923000000,NC_003112
contig-1267000000,NC_005296
contig-422000000,NC_008555
contig-2873000000,NC_009641
contig-1090000000,NC_010546
contig-2318000000,NC_009641
contig-598000000,NC_010546
contig-3157000000,NC_010546
contig-3242000000,NC_003112
contig-943000000,NC_010546
contig-2562000000,NC_003112
contig-629000000,NC_005296
contig-3013000000,NC_010546
contig-2761000000,NC_006582
contig-2322000000,NC_010546
contig-2997000000,NC_009641
contig-449000000,NC_009641
contig-2576000000,NC_007779
contig-1576000000,NC_007779
contig-2448000000,NC_005296
contig-1492000000,NC_010546
contig-1504000000,NC_003112
contig-2222000000,NC_003112
contig-2868000000,NC_006582
contig-1142000000,NC_010546
contig-1986000000,NC_006582
contig-613000000,NC_009641
contig-2850000000,NC_003112
contig-511000000,NC_010546
contig-1108000000,NC_005296
contig-2626000000,NC_007404
contig-2028000000,NC_007779
contig-2471000000,NC_005296
contig-614000000,NC_010546
contig-2710000000,NC_009637
contig-1091000000,NC_007404
contig-1704000000,NC_010546
contig-755000000,NC_007779
contig-2915000000,NC_006582
contig-1546000000,NC_003112
contig-3052000000,NC_003112
contig-370000000,NC_010546
contig-1378000000,NC_003112
contig-2088000000,NC_010546
contig-887000000,NC_007779
contig-3154000000,NC_006582
contig-782000000,NC_003112
contig-814000000,NC_005296
contig-74000000,NC_006582
contig-365000000,NC_007404
contig-438000000,NC_010546
contig-1019000000,NC_007779
contig-903000000,NC_006582
contig-1136000000,NC_009641
contig-2130000000,NC_007779
contig-750000000,NC_007779
contig-839000000,NC_003112
contig-1796000000,NC_010546
contig-1512000000,NC_007779
contig-247000000,NC_007779
contig-3065000000,NC_010546
contig-3239000000,NC_010546
contig-1198000000,NC_003112
contig-2374000000,NC_009637
contig-2769000000,NC_009641
contig-1227000000,NC_003112
contig-2314000000,NC_010546
contig-2798000000,NC_003112
contig-3249000000,NC_006582
contig-737000000,NC_007779
contig-2416000000,NC_005296
contig-1649000000,NC_007779
contig-1953000000,NC_010546
contig-2344000000,NC_009641
contig-1771000000,NC_003112
contig-1543000000,NC_005296
contig-3222000000,NC_008555
contig-172000000,NC_009641
contig-3221000000,NC_006582
contig-1949000000,NC_006582
contig-1779000000,NC_003112
contig-3159000000,NC_005296
contig-1073000000,NC_010546
contig-652000000,NC_003112
contig-1463000000,NC_003112
contig-2050000000,NC_003112
contig-2199000000,NC_005296
contig-1010000000,NC_005296
contig-1876000000,NC_005296
contig-3163000000,NC_005296
contig-129000000,NC_007779
contig-3117000000,NC_007779
contig-2399000000,NC_009641
contig-2859000000,NC_009641
contig-192000000,NC_009637
contig-2882000000,NC_010546
contig-2746000000,NC_006582
contig-2147000000,NC_003112
contig-1291000000,NC_010546
contig-2867000000,NC_010546
contig-881000000,NC_005296
contig-2348000000,NC_010546
contig-1640000000,NC_005296
contig-3138000000,NC_003112
contig-2479000000,NC_008555
contig-2273000000,NC_005296
contig-1434000000,NC_007779
contig-1484000000,NC_005296
contig-2598000000,NC_008555
contig-2203000000,NC_005296
contig-2472000000,NC_003112
contig-1288000000,NC_009637
contig-3084000000,NC_005296
contig-2313000000,NC_010546
contig-165000000,NC_007779
contig-2123000000,NC_009641
contig-2709000000,NC_007404
contig-2372000000,NC_009641
contig-807000000,NC_009641
contig-2251000000,NC_010546
contig-2401000000,NC_007404
contig-3082000000,NC_010546
contig-1951000000,NC_007779
contig-3015000000,NC_009641
contig-3255000000,NC_010546
contig-305000000,NC_005296
contig-1119000000,NC_010546
contig-37000000,NC_005296
contig-3038000000,NC_003112
contig-2896000000,NC_003112
contig-478000000,NC_005296
contig-2552000000,NC_007404
contig-1859000000,NC_010546
contig-44000000,NC_008011
contig-2097000000,NC_010546
contig-427000000,NC_010546
contig-2122000000,NC_009641
contig-3151000000,NC_009641
contig-2717000000,NC_009641
contig-978000000,NC_005296
contig-359000000,NC_008011
contig-1343000000,NC_005296
contig-1132000000,NC_003112
contig-2801000000,NC_010546
contig-1872000000,NC_009641
contig-65000000,NC_008011
contig-1798000000,NC_008555
contig-1927000000,NC_007404
contig-178000000,NC_007404
contig-26000000,NC_005296
contig-2558000000,NC_007404
contig-1816000000,NC_003112
contig-2609000000,NC_009637
contig-3042000000,NC_005296
contig-2592000000,NC_009641
contig-1672000000,NC_008555
contig-2839000000,NC_009641
contig-2455000000,NC_010546
contig-600000000,NC_007779
contig-1966000000,NC_005296
contig-2219000000,NC_009637
contig-7000000,NC_009637
contig-672000000,NC_005296
contig-820000000,NC_003112
contig-2666000000,NC_006582
contig-1551000000,NC_010546
contig-624000000,NC_010546
contig-556000000,NC_007779
contig-2921000000,NC_006582
contig-2928000000,NC_005296
contig-399000000,NC_005296
contig-1362000000,NC_007779
contig-257000000,NC_006582
contig-2106000000,NC_003112
contig-315000000,NC_009641
contig-1572000000,NC_005296
contig-981000000,NC_007779
contig-3094000000,NC_008011
contig-1677000000,NC_003112
contig-2051000000,NC_006582
contig-2411000000,NC_010546
contig-2857000000,NC_006582
contig-1783000000,NC_003112
contig-1102000000,NC_006582
contig-59000000,NC_007404
contig-250000000,NC_007779
contig-1261000000,NC_003112
contig-1813000000,NC_005296
contig-676000000,NC_007404
contig-1365000000,NC_008011
contig-1887000000,NC_003112
contig-1445000000,NC_003112
contig-1962000000,NC_007779
contig-1381000000,NC_005296
contig-1175000000,NC_007779
contig-1985000000,NC_005296
contig-3122000000,NC_005296
contig-3223000000,NC_009637
contig-796000000,NC_009641
contig-1685000000,NC_003112
contig-1815000000,NC_003112
contig-2350000000,NC_006582
contig-766000000,NC_007779
contig-1040000000,NC_003112
contig-1278000000,NC_010546
contig-1043000000,NC_003112
contig-908000000,NC_007779
contig-2419000000,NC_003112
contig-2228000000,NC_009637
contig-2525000000,NC_009637
contig-3120000000,NC_003112
contig-2929000000,NC_009641
contig-1895000000,NC_010546
contig-1866000000,NC_007779
contig-2262000000,NC_006582
contig-2976000000,NC_003112
contig-995000000,NC_005296
contig-1357000000,NC_005296
contig-1890000000,NC_003112
contig-3025000000,NC_010546
contig-2427000000,NC_007404
contig-545000000,NC_007779
contig-2249000000,NC_003112
contig-1721000000,NC_009637
contig-1929000000,NC_005296
contig-1080000000,NC_010546
contig-2943000000,NC_006582
contig-2243000000,NC_009641
contig-48000000,NC_006582
contig-2760000000,NC_005296
contig-265000000,NC_008555
contig-2516000000,NC_009641
contig-744000000,NC_009641
contig-2821000000,NC_003112
contig-579000000,NC_007779
contig-709000000,NC_006582
contig-1616000000,NC_003112
contig-2764000000,NC_007404
contig-47000000,NC_007779
contig-144000000,NC_010546
contig-842000000,NC_010546
contig-780000000,NC_005296
contig-2095000000,NC_009641
contig-1778000000,NC_003112
contig-226000000,NC_006582
contig-1829000000,NC_010546
contig-2462000000,NC_010546
contig-827000000,NC_010546
contig-501000000,NC_005296
contig-2068000000,NC_008555
contig-2441000000,NC_003112
contig-2148000000,NC_007404
contig-2446000000,NC_005296
contig-1390000000,NC_005296
contig-1273000000,NC_010546
contig-3027000000,NC_010546
contig-1698000000,NC_007779
contig-102000000,NC_008555
contig-869000000,NC_010546
contig-529000000,NC_005296
contig-2607000000,NC_009641
contig-3237000000,NC_009641
contig-688000000,NC_007779
contig-2935000000,NC_010546
contig-834000000,NC_007779
contig-3165000000,NC_008011
contig-669000000,NC_006582
contig-3099000000,NC_009641
contig-446000000,NC_007404
contig-2158000000,NC_005296
contig-2646000000,NC_003112
contig-1035000000,NC_010546
contig-1460000000,NC_005296
contig-607000000,NC_007779
contig-2173000000,NC_005296
contig-1057000000,NC_003112
contig-1998000000,NC_005296
contig-772000000,NC_010546
contig-85000000,NC_008555
contig-1842000000,NC_007404
contig-2434000000,NC_010546
contig-1762000000,NC_005296
contig-792000000,NC_010546
contig-1037000000,NC_007779
contig-1791000000,NC_003112
contig-190000000,NC_009641
contig-2326000000,NC_003112
contig-3081000000,NC_009641
contig-283000000,NC_007779
contig-316000000,NC_007779
contig-2720000000,NC_009637
contig-2982000000,NC_010546
contig-1331000000,NC_010546
contig-837000000,NC_010546
contig-2395000000,NC_010546
contig-1697000000,NC_010546
contig-6000000,NC_006582
contig-3079000000,NC_007779
contig-1637000000,NC_005296
contig-628000000,NC_006582
contig-292000000,NC_007779
contig-700000000,NC_003112
contig-2648000000,NC_010546
contig-2409000000,NC_003112
contig-2170000000,NC_010546
contig-2073000000,NC_009637
contig-489000000,NC_007779
contig-810000000,NC_005296
contig-378000000,NC_009641
contig-1193000000,NC_005296
contig-3193000000,NC_003112
contig-1544000000,NC_005296
contig-2432000000,NC_006582
contig-1159000000,NC_003112
contig-1190000000,NC_003112
contig-2603000000,NC_009641
contig-98000000,NC_010546
contig-3074000000,NC_006582
contig-349000000,NC_007404
contig-2503000000,NC_003112
contig-3001000000,NC_009641
contig-1156000000,NC_009641
contig-815000000,NC_010546
contig-56000000,NC_008011
contig-773000000,NC_007779
contig-874000000,NC_006582
contig-798000000,NC_010546
contig-2332000000,NC_008555
contig-3209000000,NC_009637
contig-1830000000,NC_010546
contig-224000000,NC_010546
contig-1526000000,NC_005296
contig-1688000000,NC_003112
contig-963000000,NC_003112
contig-2195000000,NC_008555
contig-2876000000,NC_009637
contig-2895000000,NC_010546
contig-2956000000,NC_006582
contig-563000000,NC_010546
contig-667000000,NC_003112
contig-408000000,NC_005296
contig-2730000000,NC_003112
contig-1587000000,NC_008555
contig-990000000,NC_010546
contig-1618000000,NC_005296
contig-2804000000,NC_006582
contig-3207000000,NC_009637
contig-1991000000,NC_008011
contig-712000000,NC_003112
contig-1135000000,NC_007779
contig-2383000000,NC_007779
contig-2229000000,NC_008555
contig-388000000,NC_005296
contig-2869000000,NC_009637
contig-883000000,NC_005296
contig-2507000000,NC_008011
contig-1387000000,NC_005296
contig-832000000,NC_010546
contig-1051000000,NC_003112
contig-1366000000,NC_010546
contig-198000000,NC_007404
contig-2679000000,NC_009641
contig-1360000000,NC_005296
contig-2782000000,NC_009641
contig-2937000000,NC_005296
contig-1730000000,NC_008011
contig-154000000,NC_009637
contig-2968000000,NC_010546
contig-620000000,NC_006582
contig-3059000000,NC_008555
contig-1915000000,NC_007779
contig-2863000000,NC_005296
contig-2913000000,NC_009641
contig-2149000000,NC_010546
contig-2287000000,NC_003112
contig-1439000000,NC_007779
contig-142000000,NC_009637
contig-1877000000,NC_003112
contig-742000000,NC_010546
contig-2463000000,NC_006582
contig-1197000000,NC_003112
contig-2732000000,NC_009641
contig-1713000000,NC_009637
contig-900000000,NC_010546
contig-729000000,NC_005296
contig-2967000000,NC_007404
contig-2317000000,NC_005296
contig-844000000,NC_003112
contig-2080000000,NC_005296
contig-3095000000,NC_010546
contig-2893000000,NC_006582
contig-2186000000,NC_003112
contig-1854000000,NC_010546
contig-183000000,NC_007779
contig-2538000000,NC_009641
contig-75000000,NC_005296
contig-214000000,NC_008555
contig-505000000,NC_005296
contig-1787000000,NC_003112
contig-2633000000,NC_006582
contig-430000000,NC_005296
contig-3228000000,NC_010546
contig-2549000000,NC_005296
contig-1044000000,NC_007779
contig-1274000000,NC_007404
contig-2765000000,NC_009641
contig-3191000000,NC_007779
contig-3076000000,NC_003112
contig-159000000,NC_008011
contig-465000000,NC_005296
contig-1705000000,NC_005296
contig-611000000,NC_010546
contig-1295000000,NC_003112
contig-1436000000,NC_003112
contig-1656000000,NC_005296
contig-271000000,NC_009641
contig-1862000000,NC_009641
contig-923000000,NC_007779
contig-1810000000,NC_003112
contig-1527000000,NC_003112
contig-1668000000,NC_008555
contig-86000000,NC_010546
contig-355000000,NC_010546
contig-1579000000,NC_010546
contig-1217000000,NC_005296
contig-2328000000,NC_003112
contig-2791000000,NC_010546
contig-1260000000,NC_010546
contig-367000000,NC_007779
contig-1804000000,NC_008011
contig-1884000000,NC_008011
contig-1370000000,NC_008555
contig-3070000000,NC_010546
contig-683000000,NC_010546
contig-576000000,NC_007404
contig-1259000000,NC_008555
contig-2424000000,NC_005296
contig-736000000,NC_009641
contig-241000000,NC_009641
contig-433000000,NC_005296
contig-2688000000,NC_009641
contig-96000000,NC_009641
contig-2366000000,NC_007779
contig-2489000000,NC_005296
contig-2883000000,NC_003112
contig-2213000000,NC_003112
contig-2627000000,NC_010546
contig-1808000000,NC_003112
contig-2749000000,NC_005296
contig-2819000000,NC_005296
contig-762000000,NC_006582
contig-612000000,NC_005296
contig-2102000000,NC_010546
contig-1213000000,NC_003112
contig-182000000,NC_007779
contig-409000000,NC_009641
contig-1029000000,NC_003112
contig-1145000000,NC_005296
contig-1275000000,NC_006582
contig-559000000,NC_010546
contig-1964000000,NC_003112
contig-1058000000,NC_003112
contig-562000000,NC_005296
contig-2510000000,NC_008011
contig-2521000000,NC_007779
contig-54000000,NC_007779
contig-1004000000,NC_005296
contig-495000000,NC_005296
contig-1997000000,NC_003112
contig-2697000000,NC_006582
contig-2887000000,NC_009641
contig-1856000000,NC_009637
