contig-1377000000,NC_005296
contig-991000000,NC_003112
contig-1942000000,NC_005296
contig-494000000,NC_010546
contig-1802000000,NC_003112
contig-2370000000,NC_003112
contig-1369000000,NC_007779
contig-2899000000,NC_010546
contig-15000000,NC_008555
contig-1228000000,NC_010546
contig-411000000,NC_010546
contig-1935000000,NC_003112
contig-2352000000,NC_007404
contig-1588000000,NC_005296
contig-2806000000,NC_010546
contig-1299000000,NC_003112
contig-3177000000,NC_006582
contig-2100000000,NC_007779
contig-2041000000,NC_003112
contig-2333000000,NC_010546
contig-1180000000,NC_010546
contig-746000000,NC_003112
contig-2255000000,NC_003112
contig-2611000000,NC_008011
contig-1161000000,NC_003112
contig-1005000000,NC_005296
contig-1200000000,NC_010546
contig-2125000000,NC_009641
contig-1631000000,NC_010546
contig-2879000000,NC_009637
contig-967000000,NC_007779
contig-2136000000,NC_009641
contig-738000000,NC_005296
contig-2341000000,NC_008555
contig-1913000000,NC_003112
contig-244000000,NC_010546
contig-1258000000,NC_010546
contig-1251000000,NC_003112
contig-2207000000,NC_003112
contig-1218000000,NC_003112
contig-1407000000,NC_009641
contig-1610000000,NC_009641
contig-1674000000,NC_010546
contig-319000000,NC_005296
contig-2900000000,NC_009637
contig-472000000,NC_006582
contig-2152000000,NC_008011
contig-1464000000,NC_009637
contig-1172000000,NC_007779
contig-2737000000,NC_009641
contig-2691000000,NC_003112
contig-1250000000,NC_005296
contig-1971000000,NC_010546
contig-1123000000,NC_006582
contig-748000000,NC_008011
contig-1824000000,NC_010546
contig-2116000000,NC_005296
contig-3023000000,NC_003112
contig-163000000,NC_010546
contig-1863000000,NC_008555
contig-1467000000,NC_009637
contig-897000000,NC_007779
contig-2776000000,NC_008555
contig-977000000,NC_005296
contig-1286000000,NC_003112
contig-210000000,NC_006582
contig-1786000000,NC_007779
contig-2404000000,NC_010546
contig-1374000000,NC_010546
contig-168000000,NC_007779
contig-1914000000,NC_007779
contig-58000000,NC_008555
contig-95000000,NC_009641
contig-4000000,NC_006582
contig-2842000000,NC_009637
contig-970000000,NC_010546
contig-2768000000,NC_008555
contig-1329000000,NC_003112
contig-2736000000,NC_007779
contig-1735000000,NC_003112
contig-3128000000,NC_003112
contig-3080000000,NC_007404
contig-2398000000,NC_005296
contig-975000000,NC_007779
contig-1897000000,NC_005296
contig-655000000,NC_007779
contig-2848000000,NC_009641
contig-477000000,NC_009637
contig-2508000000,NC_009641
contig-233000000,NC_005296
contig-2008000000,NC_010546
contig-2722000000,NC_003112
contig-871000000,NC_003112
contig-3043000000,NC_009641
contig-1967000000,NC_003112
contig-357000000,NC_008555
contig-2855000000,NC_008555
contig-3144000000,NC_009637
contig-2056000000,NC_010546
contig-99000000,NC_010546
contig-1750000000,NC_003112
contig-1922000000,NC_005296
contig-880000000,NC_010546
contig-630000000,NC_007404
contig-3021000000,NC_010546
contig-2245000000,NC_007779
contig-621000000,NC_003112
contig-2386000000,NC_009641
contig-1666000000,NC_003112
contig-2412000000,NC_010546
contig-1120000000,NC_003112
contig-2240000000,NC_009641
contig-997000000,NC_005296
contig-1401000000,NC_009637
contig-18000000,NC_009637
contig-1036000000,NC_010546
contig-1881000000,NC_003112
contig-3238000000,NC_009641
contig-2978000000,NC_007779
contig-657000000,NC_010546
contig-778000000,NC_007779
contig-1034000000,NC_003112
contig-1406000000,NC_010546
contig-1983000000,NC_010546
contig-1249000000,NC_010546
contig-2994000000,NC_009637
contig-2092000000,NC_009641
contig-1591000000,NC_010546
contig-443000000,NC_005296
contig-1948000000,NC_003112
contig-2300000000,NC_009641
contig-1169000000,NC_010546
contig-2645000000,NC_003112
contig-2175000000,NC_006582
contig-670000000,NC_005296
contig-1865000000,NC_009637
contig-1410000000,NC_010546
contig-509000000,NC_010546
contig-2356000000,NC_010546
contig-3106000000,NC_006582
contig-678000000,NC_009641
contig-1187000000,NC_005296
contig-76000000,NC_006582
contig-1718000000,NC_010546
contig-2212000000,NC_010546
contig-12000000,NC_008011
contig-141000000,NC_010546
contig-1902000000,NC_003112
contig-1137000000,NC_003112
contig-984000000,NC_005296
contig-3230000000,NC_009637
contig-1799000000,NC_003112
contig-553000000,NC_005296
contig-1072000000,NC_010546
contig-2665000000,NC_003112
contig-687000000,NC_007779
contig-1814000000,NC_009637
contig-2721000000,NC_010546
contig-1133000000,NC_005296
contig-1207000000,NC_006582
contig-1130000000,NC_003112
contig-1498000000,NC_009641
contig-208000000,NC_006582
contig-2522000000,NC_009637
contig-1025000000,NC_005296
contig-16000000,NC_007404
contig-2046000000,NC_003112
contig-2342000000,NC_008555
contig-1916000000,NC_005296
contig-196000000,NC_009641
contig-1850000000,NC_010546
contig-1760000000,NC_006582
contig-653000000,NC_003112
contig-1297000000,NC_008555
contig-932000000,NC_007779
contig-2450000000,NC_003112
contig-2914000000,NC_006582
contig-2000000,NC_006582
contig-3069000000,NC_010546
contig-2833000000,NC_009641
contig-1453000000,NC_010546
contig-1237000000,NC_005296
contig-1074000000,NC_010546
contig-2487000000,NC_010546
contig-795000000,NC_009641
contig-49000000,NC_006582
contig-2605000000,NC_009641
contig-2790000000,NC_008011
contig-460000000,NC_008555
contig-3241000000,NC_009641
contig-2015000000,NC_007779
contig-0,NC_008555
contig-162000000,NC_007404
contig-1348000000,NC_006582
contig-1619000000,NC_009637
contig-893000000,NC_010546
contig-2571000000,NC_010546
contig-2805000000,NC_010546
contig-3226000000,NC_010546
contig-2364000000,NC_010546
contig-1711000000,NC_003112
contig-2542000000,NC_010546
contig-2438000000,NC_009641
contig-2706000000,NC_006582
contig-3251000000,NC_010546
contig-808000000,NC_007779
contig-439000000,NC_009637
contig-1173000000,NC_009637
contig-1179000000,NC_005296
contig-1764000000,NC_010546
contig-1052000000,NC_003112
contig-3029000000,NC_005296
contig-1709000000,NC_010546
contig-285000000,NC_010546
contig-1679000000,NC_005296
contig-2942000000,NC_003112
contig-2018000000,NC_007779
contig-267000000,NC_007404
contig-2303000000,NC_007779
contig-3034000000,NC_010546
contig-2866000000,NC_009641
contig-2110000000,NC_010546
contig-2554000000,NC_003112
contig-457000000,NC_003112
contig-2930000000,NC_010546
contig-526000000,NC_010546
contig-699000000,NC_010546
contig-2486000000,NC_010546
contig-2988000000,NC_009641
contig-1079000000,NC_010546
contig-447000000,NC_010546
contig-1303000000,NC_010546
contig-2268000000,NC_007779
contig-1017000000,NC_010546
contig-392000000,NC_006582
contig-647000000,NC_010546
contig-902000000,NC_010546
contig-2729000000,NC_003112
contig-1266000000,NC_007779
contig-108000000,NC_005296
contig-2157000000,NC_009641
contig-1583000000,NC_003112
contig-2638000000,NC_007404
contig-985000000,NC_003112
contig-1089000000,NC_005296
contig-1221000000,NC_005296
contig-1415000000,NC_007779
contig-896000000,NC_010546
contig-3045000000,NC_010546
contig-1380000000,NC_003112
contig-753000000,NC_007779
contig-823000000,NC_006582
contig-1046000000,NC_007779
contig-1359000000,NC_009641
contig-1314000000,NC_009641
contig-332000000,NC_005296
contig-2739000000,NC_003112
contig-373000000,NC_007404
contig-2681000000,NC_010546
contig-535000000,NC_006582
contig-1506000000,NC_005296
contig-2267000000,NC_010546
contig-245000000,NC_007779
contig-1483000000,NC_010546
contig-1495000000,NC_006582
contig-2171000000,NC_010546
contig-2926000000,NC_009641
contig-1092000000,NC_005296
contig-3075000000,NC_009641
contig-671000000,NC_010546
contig-674000000,NC_005296
contig-1496000000,NC_005296
contig-1819000000,NC_010546
contig-1115000000,NC_010546
contig-1731000000,NC_005296
contig-835000000,NC_003112
contig-2119000000,NC_007779
contig-2017000000,NC_010546
contig-468000000,NC_005296
contig-1763000000,NC_005296
contig-2155000000,NC_003112
contig-2049000000,NC_009637
contig-3236000000,NC_009641
contig-186000000,NC_006582
contig-2197000000,NC_010546
contig-1756000000,NC_010546
contig-1848000000,NC_007779
contig-1820000000,NC_010546
contig-1766000000,NC_008555
contig-1554000000,NC_008011
contig-2091000000,NC_009641
contig-3058000000,NC_006582
contig-2986000000,NC_003112
contig-143000000,NC_008555
contig-591000000,NC_009641
contig-1665000000,NC_005296
contig-701000000,NC_007779
contig-2903000000,NC_008555
contig-1530000000,NC_007404
contig-2237000000,NC_010546
contig-2036000000,NC_005296
contig-1461000000,NC_005296
contig-2673000000,NC_003112
contig-2407000000,NC_007779
contig-2797000000,NC_003112
contig-2696000000,NC_008011
contig-928000000,NC_010546
contig-1477000000,NC_005296
contig-1908000000,NC_003112
contig-3181000000,NC_009641
contig-1655000000,NC_007779
contig-1285000000,NC_003112
contig-2226000000,NC_008555
contig-2763000000,NC_009637
contig-597000000,NC_005296
contig-2504000000,NC_010546
contig-1219000000,NC_010546
contig-2557000000,NC_009641
contig-2693000000,NC_010546
contig-1790000000,NC_005296
contig-2916000000,NC_009641
contig-741000000,NC_007779
contig-1211000000,NC_005296
contig-1648000000,NC_005296
contig-2656000000,NC_009637
contig-1371000000,NC_003112
contig-3150000000,NC_005296
contig-2841000000,NC_009637
contig-125000000,NC_010546
contig-1474000000,NC_003112
contig-936000000,NC_006582
contig-2252000000,NC_003112
contig-3206000000,NC_003112
contig-2826000000,NC_006582
contig-2781000000,NC_007404
contig-1105000000,NC_003112
contig-1426000000,NC_003112
contig-1042000000,NC_003112
contig-2154000000,NC_003112
contig-2827000000,NC_003112
contig-1199000000,NC_009641
contig-1945000000,NC_007779
contig-2752000000,NC_003112
contig-992000000,NC_008011
contig-1001000000,NC_003112
contig-3149000000,NC_009641
contig-513000000,NC_005296
contig-169000000,NC_007779
contig-2535000000,NC_009641
contig-2315000000,NC_010546
contig-1892000000,NC_005296
contig-287000000,NC_005296
contig-2362000000,NC_009637
contig-3050000000,NC_010546
contig-2062000000,NC_009641
contig-23000000,NC_006582
contig-1263000000,NC_007779
contig-1147000000,NC_010546
contig-2483000000,NC_009641
contig-2263000000,NC_009641
contig-2335000000,NC_007779
contig-506000000,NC_010546
contig-3127000000,NC_007779
contig-1093000000,NC_010546
contig-1372000000,NC_003112
contig-867000000,NC_005296
contig-831000000,NC_005296
contig-2577000000,NC_003112
contig-2493000000,NC_007404
contig-856000000,NC_007779
contig-2514000000,NC_007779
contig-1448000000,NC_005296
contig-1428000000,NC_007404
contig-148000000,NC_005296
contig-1833000000,NC_009641
contig-2104000000,NC_007779
contig-1319000000,NC_007779
contig-1932000000,NC_003112
contig-2421000000,NC_009641
contig-1457000000,NC_005296
contig-2447000000,NC_010546
contig-2959000000,NC_003112
contig-1636000000,NC_003112
contig-2040000000,NC_005296
contig-580000000,NC_003112
contig-2132000000,NC_005296
contig-1794000000,NC_003112
contig-1514000000,NC_010546
contig-2208000000,NC_009637
contig-1437000000,NC_003112
contig-240000000,NC_010546
contig-1307000000,NC_005296
contig-1465000000,NC_008555
contig-416000000,NC_005296
contig-609000000,NC_007404
contig-5000000,NC_006582
contig-1204000000,NC_003112
contig-721000000,NC_009637
contig-3175000000,NC_009641
contig-2692000000,NC_010546
contig-2660000000,NC_009641
contig-345000000,NC_007779
contig-554000000,NC_007779
contig-3160000000,NC_005296
contig-2064000000,NC_008555
contig-1684000000,NC_005296
contig-1349000000,NC_003112
contig-2133000000,NC_003112
contig-282000000,NC_007779
contig-2884000000,NC_005296
contig-2043000000,NC_005296
contig-1140000000,NC_010546
contig-1078000000,NC_007779
contig-578000000,NC_007779
contig-1870000000,NC_005296
contig-3186000000,NC_009641
contig-89000000,NC_008011
contig-1346000000,NC_003112
contig-1759000000,NC_005296
contig-3055000000,NC_005296
contig-681000000,NC_007779
contig-1341000000,NC_005296
contig-2233000000,NC_007779
contig-952000000,NC_008011
contig-150000000,NC_008555
contig-2973000000,NC_003112
contig-2951000000,NC_009637
contig-2099000000,NC_003112
contig-3173000000,NC_009637
contig-3046000000,NC_009641
contig-1838000000,NC_010546
contig-3118000000,NC_007779
contig-2182000000,NC_003112
contig-608000000,NC_005296
contig-2093000000,NC_010546
contig-860000000,NC_005296
contig-2343000000,NC_005296
contig-882000000,NC_007779
contig-2312000000,NC_003112
contig-2389000000,NC_009637
contig-1367000000,NC_005296
contig-217000000,NC_009637
contig-1151000000,NC_009641
contig-414000000,NC_007779
contig-19000000,NC_006582
contig-788000000,NC_010546
contig-2619000000,NC_003112
contig-646000000,NC_005296
contig-1571000000,NC_003112
contig-342000000,NC_010546
contig-3097000000,NC_010546
contig-2563000000,NC_010546
contig-1166000000,NC_003112
contig-3126000000,NC_006582
contig-84000000,NC_008555
contig-1840000000,NC_007404
contig-1246000000,NC_005296
contig-1301000000,NC_007779
contig-481000000,NC_007779
contig-3102000000,NC_009641
contig-2357000000,NC_005296
contig-2153000000,NC_009641
contig-1048000000,NC_010546
contig-3040000000,NC_007779
contig-3060000000,NC_009641
contig-2604000000,NC_007779
contig-3158000000,NC_009641
contig-1828000000,NC_010546
contig-394000000,NC_005296
contig-421000000,NC_009641
contig-1418000000,NC_005296
contig-503000000,NC_005296
contig-3248000000,NC_005296
contig-189000000,NC_005296
contig-603000000,NC_005296
contig-1633000000,NC_010546
contig-956000000,NC_006582
contig-454000000,NC_007779
contig-1050000000,NC_009641
contig-202000000,NC_007779
contig-2570000000,NC_009637
contig-942000000,NC_010546
contig-432000000,NC_007779
contig-331000000,NC_006582
contig-1956000000,NC_007404
contig-113000000,NC_010546
contig-88000000,NC_006582
contig-2159000000,NC_008555
contig-760000000,NC_010546
contig-1980000000,NC_003112
contig-2854000000,NC_009641
contig-2331000000,NC_007779
contig-1946000000,NC_003112
contig-2368000000,NC_010546
contig-2137000000,NC_007404
contig-1305000000,NC_010546
contig-2131000000,NC_003112
contig-2078000000,NC_003112
contig-2815000000,NC_010546
contig-789000000,NC_005296
contig-2811000000,NC_005296
contig-2124000000,NC_006582
contig-1497000000,NC_003112
contig-1422000000,NC_010546
contig-543000000,NC_010546
contig-2296000000,NC_005296
contig-994000000,NC_007404
contig-122000000,NC_007404
contig-2762000000,NC_009637
contig-2658000000,NC_008555
contig-2685000000,NC_009641
contig-2683000000,NC_003112
contig-70000000,NC_010546
contig-1898000000,NC_003112
contig-2319000000,NC_008011
contig-2912000000,NC_003112
contig-146000000,NC_006582
contig-2244000000,NC_008011
contig-1563000000,NC_005296
contig-1957000000,NC_007779
contig-1857000000,NC_003112
contig-173000000,NC_009641
contig-3156000000,NC_003112
contig-3044000000,NC_007779
contig-418000000,NC_009641
contig-2225000000,NC_003112
contig-1582000000,NC_010546
contig-1364000000,NC_003112
contig-2694000000,NC_007779
contig-1860000000,NC_003112
contig-1809000000,NC_010546
contig-307000000,NC_008555
contig-3133000000,NC_009637
contig-119000000,NC_010546
contig-2606000000,NC_005296
contig-2745000000,NC_005296
contig-656000000,NC_010546
contig-28000000,NC_006582
contig-2474000000,NC_009637
contig-2981000000,NC_003112
contig-1177000000,NC_007779
contig-707000000,NC_007779
contig-1590000000,NC_009641
contig-2452000000,NC_007404
contig-1103000000,NC_005296
contig-3195000000,NC_003112
contig-3219000000,NC_006582
contig-1849000000,NC_003112
contig-1831000000,NC_005296
contig-1805000000,NC_008555
contig-1880000000,NC_003112
contig-440000000,NC_005296
contig-2058000000,NC_007779
contig-1879000000,NC_005296
contig-1821000000,NC_003112
contig-2011000000,NC_005296
contig-637000000,NC_010546
contig-1134000000,NC_007779
contig-841000000,NC_007779
contig-1608000000,NC_003112
contig-2555000000,NC_010546
contig-295000000,NC_007779
contig-2168000000,NC_010546
contig-1420000000,NC_003112
contig-30000000,NC_006582
contig-1681000000,NC_010546
contig-2293000000,NC_006582
contig-2239000000,NC_003112
contig-1510000000,NC_003112
contig-3210000000,NC_009641
contig-2701000000,NC_010546
contig-1392000000,NC_010546
contig-2426000000,NC_003112
contig-1761000000,NC_007779
contig-2810000000,NC_006582
contig-849000000,NC_007779
contig-1015000000,NC_007779
contig-2280000000,NC_007779
contig-455000000,NC_009637
contig-2083000000,NC_005296
contig-1621000000,NC_003112
contig-2272000000,NC_007779
contig-960000000,NC_003112
contig-935000000,NC_003112
contig-3189000000,NC_005296
contig-1965000000,NC_009641
contig-1852000000,NC_010546
contig-2809000000,NC_008555
contig-1184000000,NC_003112
contig-1471000000,NC_003112
contig-94000000,NC_008555
contig-1822000000,NC_003112
contig-463000000,NC_007404
contig-78000000,NC_005296
contig-1389000000,NC_009637
contig-577000000,NC_005296
contig-1910000000,NC_006582
contig-2831000000,NC_003112
contig-2934000000,NC_007779
contig-2410000000,NC_003112
contig-2822000000,NC_003112
contig-1845000000,NC_009641
contig-27000000,NC_006582
contig-1712000000,NC_003112
contig-873000000,NC_005296
contig-2139000000,NC_005296
contig-713000000,NC_009641
contig-1087000000,NC_007779
contig-43000000,NC_008555
contig-2044000000,NC_006582
contig-1402000000,NC_003112
contig-2816000000,NC_010546
contig-313000000,NC_009637
contig-1500000000,NC_003112
contig-2777000000,NC_005296
contig-1441000000,NC_007779
contig-2285000000,NC_010546
contig-1921000000,NC_005296
contig-375000000,NC_009641
contig-1900000000,NC_009637
contig-1084000000,NC_010546
contig-2864000000,NC_008555
contig-2754000000,NC_003112
contig-555000000,NC_005296
contig-2145000000,NC_005296
contig-2569000000,NC_009641
contig-1548000000,NC_005296
contig-521000000,NC_005296
contig-1521000000,NC_005296
contig-531000000,NC_003112
contig-2498000000,NC_003112
contig-297000000,NC_005296
contig-1028000000,NC_010546
contig-2286000000,NC_009637
contig-691000000,NC_009641
contig-2630000000,NC_005296
contig-1788000000,NC_005296
contig-1650000000,NC_003112
contig-1489000000,NC_003112
contig-651000000,NC_010546
contig-1726000000,NC_003112
contig-662000000,NC_005296
contig-1488000000,NC_005296
contig-926000000,NC_006582
contig-133000000,NC_005296
contig-889000000,NC_007779
contig-891000000,NC_010546
contig-3169000000,NC_006582
contig-341000000,NC_007779
contig-735000000,NC_005296
contig-1338000000,NC_003112
contig-1958000000,NC_005296
contig-239000000,NC_007779
contig-1444000000,NC_005296
contig-673000000,NC_006582
contig-1352000000,NC_010546
contig-207000000,NC_007404
contig-1312000000,NC_010546
contig-1689000000,NC_003112
contig-2814000000,NC_005296
contig-1157000000,NC_003112
contig-3123000000,NC_009641
contig-201000000,NC_007779
contig-3014000000,NC_007779
contig-329000000,NC_003112
contig-97000000,NC_010546
contig-17000000,NC_009637
contig-512000000,NC_010546
contig-2299000000,NC_003112
contig-3197000000,NC_009641
contig-3194000000,NC_009641
contig-2167000000,NC_010546
contig-2440000000,NC_003112
contig-2048000000,NC_005296
contig-29000000,NC_005296
contig-769000000,NC_010546
contig-979000000,NC_003112
contig-2846000000,NC_009641
contig-191000000,NC_009637
contig-2786000000,NC_010546
contig-2330000000,NC_005296
contig-2443000000,NC_010546
contig-2566000000,NC_010546
contig-2385000000,NC_009641
contig-2674000000,NC_010546
contig-2160000000,NC_007779
contig-3007000000,NC_008555
contig-118000000,NC_010546
contig-1302000000,NC_010546
contig-2931000000,NC_006582
contig-2420000000,NC_005296
contig-2708000000,NC_009637
contig-2875000000,NC_010546
contig-24000000,NC_007404
contig-1775000000,NC_005296
contig-1733000000,NC_005296
contig-1126000000,NC_003112
contig-1086000000,NC_009641
contig-958000000,NC_010546
contig-2794000000,NC_007404
contig-2035000000,NC_003112
contig-1340000000,NC_005296
contig-2979000000,NC_007779
contig-2391000000,NC_005296
contig-1930000000,NC_003112
contig-66000000,NC_005296
contig-1062000000,NC_003112
contig-2294000000,NC_007779
contig-1664000000,NC_010546
contig-2258000000,NC_005296
contig-3008000000,NC_006582
contig-2880000000,NC_007404
contig-1959000000,NC_010546
contig-855000000,NC_005296
contig-185000000,NC_010546
contig-220000000,NC_009641
contig-3152000000,NC_009641
contig-3252000000,NC_005296
contig-3089000000,NC_009641
contig-999000000,NC_003112
contig-631000000,NC_005296
contig-1702000000,NC_005296
contig-1568000000,NC_007779
contig-2834000000,NC_009637
contig-2210000000,NC_003112
contig-2047000000,NC_003112
contig-581000000,NC_005296
contig-3078000000,NC_003112
contig-2259000000,NC_010546
contig-696000000,NC_003112
contig-2384000000,NC_003112
contig-2812000000,NC_006582
contig-1333000000,NC_008555
contig-2667000000,NC_010546
contig-1943000000,NC_010546
contig-2771000000,NC_009637
contig-2784000000,NC_007779
contig-2140000000,NC_003112
contig-1738000000,NC_010546
contig-1268000000,NC_003112
contig-589000000,NC_010546
contig-461000000,NC_009637
contig-2456000000,NC_008555
contig-3178000000,NC_003112
contig-2004000000,NC_003112
contig-69000000,NC_009641
contig-1393000000,NC_003112
contig-933000000,NC_010546
contig-2298000000,NC_009637
contig-2034000000,NC_010546
contig-633000000,NC_005296
contig-546000000,NC_005296
contig-2689000000,NC_003112
contig-204000000,NC_007404
contig-2545000000,NC_010546
contig-312000000,NC_005296
contig-3215000000,NC_003112
contig-632000000,NC_007779
contig-2727000000,NC_005296
contig-1519000000,NC_010546
contig-2490000000,NC_007404
contig-2933000000,NC_009641
contig-2824000000,NC_003112
contig-1741000000,NC_003112
contig-2164000000,NC_008011
contig-1490000000,NC_007779
contig-1803000000,NC_003112
contig-277000000,NC_006582
contig-635000000,NC_010546
contig-428000000,NC_010546
contig-937000000,NC_007779
contig-435000000,NC_007779
contig-572000000,NC_007779
contig-1125000000,NC_007779
contig-1906000000,NC_009641
contig-2700000000,NC_003112
contig-941000000,NC_005296
contig-1143000000,NC_010546
contig-757000000,NC_005296
contig-1807000000,NC_010546
contig-922000000,NC_007404
contig-1728000000,NC_005296
contig-988000000,NC_007779
contig-364000000,NC_009641
contig-1673000000,NC_010546
contig-845000000,NC_007404
contig-1342000000,NC_009641
contig-2465000000,NC_003112
contig-2340000000,NC_006582
contig-1060000000,NC_003112
contig-1216000000,NC_003112
contig-2910000000,NC_010546
contig-2553000000,NC_003112
contig-1194000000,NC_010546
contig-566000000,NC_005296
contig-829000000,NC_010546
contig-523000000,NC_006582
contig-2972000000,NC_009637
contig-403000000,NC_007779
contig-2406000000,NC_005296
contig-2277000000,NC_009641
contig-1296000000,NC_005296
contig-2230000000,NC_003112
contig-436000000,NC_009641
contig-2511000000,NC_007779
contig-2847000000,NC_009637
contig-2176000000,NC_009637
contig-2397000000,NC_008555
