contig-1377000000,NC_005296
contig-2001000000,NC_007779
contig-2905000000,NC_006582
contig-1009000000,NC_010546
contig-733000000,NC_005296
contig-767000000,NC_007779
contig-534000000,NC_008011
contig-877000000,NC_010546
contig-2540000000,NC_007779
contig-2216000000,NC_003112
contig-2169000000,NC_007779
contig-444000000,NC_003112
contig-564000000,NC_010546
contig-1479000000,NC_005296
contig-3232000000,NC_009637
contig-803000000,NC_003112
contig-1584000000,NC_007779
contig-1368000000,NC_008555
contig-2499000000,NC_005296
contig-400000000,NC_005296
contig-3037000000,NC_003112
contig-582000000,NC_010546
contig-2897000000,NC_008011
contig-1753000000,NC_010546
contig-2266000000,NC_010546
contig-804000000,NC_009641
contig-2677000000,NC_005296
contig-3064000000,NC_006582
contig-3108000000,NC_009641
contig-1758000000,NC_010546
contig-2991000000,NC_009641
contig-2236000000,NC_008555
contig-1293000000,NC_007404
contig-758000000,NC_005296
contig-288000000,NC_006582
contig-2247000000,NC_003112
contig-2747000000,NC_010546
contig-2774000000,NC_003112
contig-2492000000,NC_009641
contig-2209000000,NC_007779
contig-2960000000,NC_010546
contig-953000000,NC_003112
contig-2032000000,NC_005296
contig-2530000000,NC_003112
contig-2704000000,NC_005296
contig-2865000000,NC_007404
contig-1215000000,NC_003112
contig-727000000,NC_007779
contig-1894000000,NC_010546
contig-2174000000,NC_009641
contig-2494000000,NC_008011
contig-2825000000,NC_006582
contig-1012000000,NC_009641
contig-1757000000,NC_003112
contig-1411000000,NC_005296
contig-797000000,NC_003112
contig-2649000000,NC_009641
contig-2775000000,NC_009641
contig-812000000,NC_003112
contig-321000000,NC_010546
contig-1632000000,NC_003112
contig-385000000,NC_009637
contig-507000000,NC_005296
contig-1076000000,NC_007779
contig-209000000,NC_008555
contig-2932000000,NC_006582
contig-234000000,NC_005296
contig-32000000,NC_006582
contig-2265000000,NC_008011
contig-1885000000,NC_003112
contig-1739000000,NC_009641
contig-1626000000,NC_010546
contig-2686000000,NC_010546
contig-2488000000,NC_009641
contig-3087000000,NC_006582
contig-2020000000,NC_009641
contig-1867000000,NC_003112
contig-116000000,NC_008555
contig-2003000000,NC_006582
contig-281000000,NC_009641
contig-2513000000,NC_010546
contig-1736000000,NC_007779
contig-1188000000,NC_010546
contig-2250000000,NC_003112
contig-2635000000,NC_010546
contig-2054000000,NC_010546
contig-3199000000,NC_005296
contig-1635000000,NC_010546
contig-3141000000,NC_008555
contig-3000000,NC_006582
contig-1505000000,NC_005296
contig-3104000000,NC_005296
contig-1558000000,NC_005296
contig-3167000000,NC_008555
contig-3057000000,NC_010546
contig-1117000000,NC_010546
contig-2098000000,NC_003112
contig-1846000000,NC_003112
contig-2808000000,NC_008011
contig-3113000000,NC_006582
contig-2523000000,NC_009637
contig-2045000000,NC_006582
contig-177000000,NC_006582
contig-689000000,NC_007779
contig-2560000000,NC_010546
contig-2027000000,NC_003112
contig-1339000000,NC_009637
contig-756000000,NC_006582
contig-1777000000,NC_003112
contig-2738000000,NC_006582
contig-1469000000,NC_010546
contig-2971000000,NC_006582
contig-1354000000,NC_008555
contig-2074000000,NC_003112
contig-2990000000,NC_010546
contig-1026000000,NC_008555
contig-2559000000,NC_005296
contig-323000000,NC_009641
contig-2643000000,NC_009641
contig-2517000000,NC_007779
contig-3077000000,NC_010546
contig-1109000000,NC_003112
contig-2547000000,NC_010546
contig-2484000000,NC_003112
contig-45000000,NC_007404
contig-41000000,NC_008011
contig-2291000000,NC_009637
contig-2323000000,NC_009641
contig-702000000,NC_010546
contig-2974000000,NC_007404
contig-3204000000,NC_007779
contig-335000000,NC_006582
contig-2918000000,NC_003112
contig-1070000000,NC_005296
contig-2802000000,NC_008555
contig-2840000000,NC_003112
contig-1248000000,NC_010546
contig-1191000000,NC_009641
contig-918000000,NC_007779
contig-1006000000,NC_007779
contig-1024000000,NC_010546
contig-921000000,NC_003112
contig-595000000,NC_010546
contig-2983000000,NC_008555
contig-1023000000,NC_003112
contig-1112000000,NC_010546
contig-3115000000,NC_010546
contig-1487000000,NC_010546
contig-2634000000,NC_008555
contig-2269000000,NC_010546
contig-1638000000,NC_008555
contig-1309000000,NC_007779
contig-1623000000,NC_010546
contig-1832000000,NC_007779
contig-799000000,NC_009641
contig-1328000000,NC_007779
contig-1868000000,NC_009641
contig-53000000,NC_007404
contig-2789000000,NC_003112
contig-55000000,NC_007404
contig-661000000,NC_010546
contig-1113000000,NC_010546
contig-2953000000,NC_006582
contig-1540000000,NC_005296
contig-1290000000,NC_005296
contig-356000000,NC_009641
contig-2567000000,NC_009637
contig-1007000000,NC_003112
contig-256000000,NC_006582
contig-813000000,NC_005296
contig-1539000000,NC_009641
contig-2892000000,NC_006582
contig-885000000,NC_005296
contig-2329000000,NC_006582
contig-318000000,NC_009641
contig-2594000000,NC_009641
contig-2613000000,NC_010546
contig-2081000000,NC_003112
contig-25000000,NC_009637
contig-2301000000,NC_007779
contig-1223000000,NC_007779
contig-710000000,NC_007779
contig-1737000000,NC_005296
contig-2599000000,NC_010546
contig-3153000000,NC_007779
contig-67000000,NC_008555
contig-2602000000,NC_005296
contig-1553000000,NC_003112
contig-2377000000,NC_003112
contig-878000000,NC_010546
contig-10000000,NC_008011
contig-1000000,NC_006582
contig-1710000000,NC_005296
contig-1195000000,NC_008011
contig-3214000000,NC_003112
contig-801000000,NC_003112
contig-51000000,NC_005296
contig-499000000,NC_007779
contig-3171000000,NC_007779
contig-524000000,NC_007779
contig-464000000,NC_005296
contig-2033000000,NC_009641
contig-3012000000,NC_003112
contig-2065000000,NC_010546
contig-2818000000,NC_010546
contig-152000000,NC_007779
contig-558000000,NC_006582
contig-2911000000,NC_009641
contig-3229000000,NC_010546
contig-3114000000,NC_008555
contig-223000000,NC_008555
contig-905000000,NC_010546
contig-298000000,NC_007779
contig-2105000000,NC_005296
contig-2922000000,NC_005296
contig-249000000,NC_008011
contig-1752000000,NC_010546
contig-2215000000,NC_010546
contig-1573000000,NC_007779
contig-404000000,NC_005296
contig-2257000000,NC_006582
contig-1069000000,NC_010546
contig-730000000,NC_010546
contig-338000000,NC_005296
contig-121000000,NC_009641
contig-2527000000,NC_008555
contig-2090000000,NC_007779
contig-1397000000,NC_003112
contig-1601000000,NC_003112
contig-1607000000,NC_003112
contig-3205000000,NC_007779
contig-1541000000,NC_010546
contig-1356000000,NC_005296
contig-2851000000,NC_003112
contig-33000000,NC_008555
contig-1864000000,NC_009641
contig-2089000000,NC_005296
contig-2019000000,NC_003112
contig-445000000,NC_010546
contig-2520000000,NC_009637
contig-2844000000,NC_003112
contig-73000000,NC_008555
contig-969000000,NC_007779
contig-344000000,NC_010546
contig-2134000000,NC_010546
contig-2817000000,NC_005296
contig-2012000000,NC_009641
contig-2888000000,NC_003112
contig-1769000000,NC_009641
contig-787000000,NC_007404
contig-14000000,NC_006582
contig-2714000000,NC_009641
contig-1602000000,NC_003112
contig-2753000000,NC_009637
contig-2220000000,NC_003112
contig-1311000000,NC_007404
contig-2451000000,NC_003112
contig-2005000000,NC_005296
contig-379000000,NC_005296
contig-139000000,NC_008555
contig-2166000000,NC_006582
contig-2703000000,NC_009641
contig-390000000,NC_007779
contig-1562000000,NC_003112
contig-639000000,NC_005296
contig-1247000000,NC_007779
contig-2349000000,NC_009637
contig-2621000000,NC_007404
contig-594000000,NC_003112
contig-3180000000,NC_010546
contig-1334000000,NC_007779
contig-749000000,NC_010546
contig-1776000000,NC_007779
contig-1452000000,NC_003112
contig-1413000000,NC_005296
contig-2000000000,NC_003112
contig-3061000000,NC_007779
contig-1404000000,NC_010546
contig-734000000,NC_003112
contig-437000000,NC_007779
contig-1022000000,NC_009637
contig-2620000000,NC_007404
contig-2946000000,NC_009641
contig-3218000000,NC_009641
contig-2275000000,NC_005296
contig-573000000,NC_010546
contig-2668000000,NC_008555
contig-1925000000,NC_009641
contig-1740000000,NC_005296
contig-372000000,NC_009641
contig-2070000000,NC_003112
contig-2502000000,NC_009641
contig-2405000000,NC_007779
contig-2852000000,NC_003112
contig-1899000000,NC_005296
contig-1700000000,NC_005296
contig-870000000,NC_007779
contig-2575000000,NC_003112
contig-374000000,NC_007779
contig-583000000,NC_010546
contig-3164000000,NC_003112
contig-2177000000,NC_010546
contig-77000000,NC_009641
contig-1580000000,NC_006582
contig-3227000000,NC_009641
contig-1603000000,NC_007779
contig-2629000000,NC_009641
contig-2264000000,NC_005296
contig-381000000,NC_008555
contig-1566000000,NC_003112
contig-1335000000,NC_007779
contig-2120000000,NC_003112
contig-71000000,NC_010546
contig-1304000000,NC_007779
contig-134000000,NC_010546
contig-258000000,NC_005296
contig-2536000000,NC_009641
contig-574000000,NC_009641
contig-2165000000,NC_008011
contig-237000000,NC_009641
contig-927000000,NC_007404
contig-1592000000,NC_005296
contig-854000000,NC_003112
contig-2189000000,NC_010546
contig-2977000000,NC_003112
contig-840000000,NC_007404
contig-160000000,NC_007404
contig-625000000,NC_005296
contig-2614000000,NC_005296
contig-1152000000,NC_010546
contig-1032000000,NC_010546
contig-765000000,NC_010546
contig-2581000000,NC_007779
contig-1968000000,NC_003112
contig-836000000,NC_007779
contig-552000000,NC_007404
contig-2500000000,NC_008555
contig-1158000000,NC_003112
contig-658000000,NC_009641
contig-2699000000,NC_008555
contig-1663000000,NC_010546
contig-1557000000,NC_005296
contig-809000000,NC_010546
contig-2361000000,NC_003112
contig-2531000000,NC_005296
contig-2403000000,NC_010546
contig-2057000000,NC_007404
contig-1513000000,NC_010546
contig-599000000,NC_010546
contig-2938000000,NC_007404
contig-2543000000,NC_007779
contig-3004000000,NC_003112
contig-1164000000,NC_005296
contig-2755000000,NC_009641
contig-1064000000,NC_007404
contig-2927000000,NC_003112
contig-2647000000,NC_010546
contig-1396000000,NC_010546
contig-420000000,NC_005296
contig-2232000000,NC_009637
contig-1499000000,NC_010546
contig-106000000,NC_007779
contig-2163000000,NC_003112
contig-3086000000,NC_009641
contig-1669000000,NC_003112
contig-695000000,NC_006582
contig-777000000,NC_007779
contig-1559000000,NC_005296
contig-704000000,NC_010546
contig-2284000000,NC_007779
contig-2987000000,NC_005296
contig-1654000000,NC_010546
contig-1210000000,NC_003112
contig-9000000,NC_008555
contig-2741000000,NC_010546
contig-2759000000,NC_006582
contig-2290000000,NC_003112
contig-1212000000,NC_003112
contig-2989000000,NC_006582
contig-151000000,NC_007779
contig-1622000000,NC_003112
contig-306000000,NC_007779
contig-1294000000,NC_003112
contig-179000000,NC_007404
contig-1075000000,NC_003112
contig-1675000000,NC_010546
contig-1801000000,NC_010546
contig-668000000,NC_010546
contig-1780000000,NC_003112
contig-2076000000,NC_009641
contig-1405000000,NC_007404
contig-3176000000,NC_010546
contig-2907000000,NC_003112
contig-3072000000,NC_009641
contig-1300000000,NC_003112
contig-2111000000,NC_010546
contig-949000000,NC_003112
contig-485000000,NC_007404
contig-1225000000,NC_003112
contig-1797000000,NC_003112
contig-175000000,NC_007404
contig-391000000,NC_005296
contig-1522000000,NC_003112
contig-1994000000,NC_003112
contig-2663000000,NC_009641
contig-586000000,NC_007779
contig-3216000000,NC_003112
contig-2449000000,NC_005296
contig-617000000,NC_007779
contig-3134000000,NC_010546
contig-1569000000,NC_005296
contig-1168000000,NC_005296
contig-1355000000,NC_010546
contig-138000000,NC_009637
contig-3161000000,NC_005296
contig-2476000000,NC_009641
contig-3185000000,NC_005296
contig-2957000000,NC_006582
contig-2836000000,NC_010546
contig-1419000000,NC_008555
contig-180000000,NC_007779
contig-317000000,NC_007779
contig-453000000,NC_010546
contig-2624000000,NC_009641
contig-2103000000,NC_005296
contig-2653000000,NC_009641
contig-2616000000,NC_010546
contig-52000000,NC_009637
contig-470000000,NC_005296
contig-1969000000,NC_010546
contig-698000000,NC_007779
contig-811000000,NC_007779
contig-2835000000,NC_003112
contig-2355000000,NC_010546
contig-2359000000,NC_006582
contig-821000000,NC_003112
contig-998000000,NC_010546
contig-774000000,NC_007779
contig-1279000000,NC_003112
contig-910000000,NC_003112
contig-974000000,NC_010546
contig-1793000000,NC_010546
contig-1284000000,NC_005296
contig-1920000000,NC_005296
contig-2936000000,NC_009641
contig-2548000000,NC_005296
contig-779000000,NC_007779
contig-1224000000,NC_007404
contig-3116000000,NC_009637
contig-2439000000,NC_003112
contig-2539000000,NC_010546
contig-112000000,NC_007404
contig-833000000,NC_010546
contig-1336000000,NC_005296
contig-3088000000,NC_009641
contig-2945000000,NC_010546
contig-1061000000,NC_008011
contig-2958000000,NC_008555
contig-659000000,NC_010546
contig-1893000000,NC_003112
contig-1875000000,NC_003112
contig-2351000000,NC_009637
contig-955000000,NC_005296
contig-768000000,NC_005296
contig-1280000000,NC_010546
contig-1351000000,NC_005296
contig-2214000000,NC_010546
contig-567000000,NC_005296
contig-1936000000,NC_006582
contig-1399000000,NC_003112
contig-1059000000,NC_005296
contig-72000000,NC_006582
contig-2832000000,NC_009641
contig-3017000000,NC_009641
contig-763000000,NC_007779
contig-3103000000,NC_009641
contig-2767000000,NC_009641
contig-137000000,NC_007779
contig-2996000000,NC_009641
contig-46000000,NC_010546
contig-2698000000,NC_005296
contig-2354000000,NC_009637
contig-2473000000,NC_003112
contig-2568000000,NC_007404
contig-3111000000,NC_009641
contig-1344000000,NC_005296
contig-866000000,NC_010546
contig-2917000000,NC_009641
contig-1589000000,NC_010546
contig-1585000000,NC_010546
contig-2006000000,NC_007404
contig-2382000000,NC_008555
contig-2636000000,NC_007404
contig-216000000,NC_008555
contig-1417000000,NC_007779
contig-3137000000,NC_003112
contig-1765000000,NC_007779
contig-1659000000,NC_003112
contig-123000000,NC_007779
contig-1501000000,NC_009641
contig-1749000000,NC_008555
contig-2181000000,NC_007779
contig-2114000000,NC_005296
contig-91000000,NC_007404
contig-2115000000,NC_003112
contig-343000000,NC_008011
contig-542000000,NC_007779
contig-2965000000,NC_003112
contig-1458000000,NC_007779
contig-393000000,NC_008555
contig-296000000,NC_010546
contig-1358000000,NC_005296
contig-1680000000,NC_003112
contig-514000000,NC_009641
contig-2373000000,NC_009637
contig-230000000,NC_009637
contig-2561000000,NC_003112
contig-1045000000,NC_005296
contig-1747000000,NC_009641
contig-1002000000,NC_003112
contig-2580000000,NC_007404
contig-2185000000,NC_003112
contig-911000000,NC_010546
contig-451000000,NC_010546
contig-2601000000,NC_003112
contig-2551000000,NC_003112
contig-1098000000,NC_009641
contig-1706000000,NC_008555
contig-1676000000,NC_010546
contig-2758000000,NC_006582
contig-1511000000,NC_005296
contig-1940000000,NC_003112
contig-2161000000,NC_003112
contig-3135000000,NC_005296
contig-39000000,NC_006582
contig-300000000,NC_007404
contig-2188000000,NC_007404
contig-2388000000,NC_003112
contig-1653000000,NC_010546
contig-1952000000,NC_005296
contig-3130000000,NC_005296
contig-1066000000,NC_009641
contig-3147000000,NC_006582
contig-962000000,NC_003112
contig-1570000000,NC_005296
contig-2496000000,NC_006582
contig-238000000,NC_007404
contig-218000000,NC_007779
contig-2353000000,NC_007779
contig-441000000,NC_010546
contig-1905000000,NC_003112
contig-1049000000,NC_010546
contig-1873000000,NC_003112
contig-3109000000,NC_008555
contig-2422000000,NC_010546
contig-1978000000,NC_005296
contig-3112000000,NC_006582
contig-1116000000,NC_007779
contig-1690000000,NC_003112
contig-1617000000,NC_003112
contig-2457000000,NC_009641
contig-1990000000,NC_007404
contig-2381000000,NC_009637
contig-894000000,NC_009641
contig-1139000000,NC_006582
contig-2506000000,NC_007404
contig-1083000000,NC_009637
contig-690000000,NC_010546
contig-934000000,NC_009637
contig-1630000000,NC_003112
contig-2261000000,NC_007404
contig-261000000,NC_009641
contig-320000000,NC_010546
contig-158000000,NC_005296
contig-227000000,NC_009641
contig-2039000000,NC_003112
contig-3066000000,NC_003112
contig-1170000000,NC_003112
contig-2687000000,NC_009641
contig-705000000,NC_007779
contig-663000000,NC_010546
contig-286000000,NC_005296
contig-2241000000,NC_009637
contig-965000000,NC_006582
contig-456000000,NC_007779
contig-724000000,NC_007779
contig-1639000000,NC_010546
contig-852000000,NC_005296
contig-2297000000,NC_003112
contig-1027000000,NC_009641
contig-2657000000,NC_010546
contig-1257000000,NC_005296
contig-3110000000,NC_009637
contig-906000000,NC_010546
contig-786000000,NC_005296
contig-951000000,NC_007779
contig-644000000,NC_007404
contig-1264000000,NC_010546
contig-1670000000,NC_008555
contig-2254000000,NC_005296
contig-3192000000,NC_006582
contig-3019000000,NC_009641
contig-2969000000,NC_003112
contig-1350000000,NC_010546
contig-522000000,NC_005296
contig-274000000,NC_008555
contig-1214000000,NC_007404
contig-1306000000,NC_009641
contig-1988000000,NC_009637
contig-3010000000,NC_003112
contig-1537000000,NC_003112
contig-1555000000,NC_009641
contig-2711000000,NC_009637
contig-502000000,NC_009641
contig-2283000000,NC_007779
contig-276000000,NC_009641
contig-650000000,NC_010546
contig-2417000000,NC_009641
contig-1789000000,NC_003112
contig-1038000000,NC_005296
contig-2670000000,NC_003112
contig-1240000000,NC_010546
contig-1272000000,NC_005296
contig-602000000,NC_005296
contig-876000000,NC_003112
contig-884000000,NC_003112
contig-2458000000,NC_009641
contig-679000000,NC_005296
contig-2610000000,NC_009641
contig-1386000000,NC_009637
contig-1097000000,NC_003112
contig-1238000000,NC_007404
contig-2345000000,NC_010546
contig-1963000000,NC_007779
contig-604000000,NC_007404
contig-802000000,NC_008555
contig-2872000000,NC_003112
contig-2433000000,NC_009637
contig-1561000000,NC_010546
contig-2306000000,NC_003112
contig-429000000,NC_010546
contig-1400000000,NC_010546
contig-1792000000,NC_003112
contig-2651000000,NC_003112
contig-638000000,NC_008011
contig-291000000,NC_005296
contig-1101000000,NC_003112
contig-1818000000,NC_007779
contig-996000000,NC_007779
contig-2584000000,NC_009641
contig-243000000,NC_009637
contig-1687000000,NC_009641
contig-2894000000,NC_005296
contig-2029000000,NC_005296
contig-231000000,NC_010546
contig-1839000000,NC_005296
contig-1806000000,NC_005296
contig-1835000000,NC_005296
contig-280000000,NC_010546
contig-959000000,NC_007404
contig-2135000000,NC_003112
contig-980000000,NC_007779
contig-38000000,NC_009637
contig-2744000000,NC_009637
contig-469000000,NC_005296
contig-3136000000,NC_009641
contig-1934000000,NC_008555
contig-1531000000,NC_007404
contig-1961000000,NC_010546
contig-1911000000,NC_003112
contig-1316000000,NC_009641
contig-1612000000,NC_005296
contig-3073000000,NC_005296
contig-1826000000,NC_003112
contig-3022000000,NC_009641
contig-1138000000,NC_005296
contig-3030000000,NC_006582
contig-434000000,NC_008555
contig-1236000000,NC_009641
contig-1981000000,NC_003112
contig-536000000,NC_007779
contig-1375000000,NC_010546
contig-2961000000,NC_009641
contig-875000000,NC_005296
contig-3131000000,NC_009641
contig-155000000,NC_008555
contig-2053000000,NC_010546
contig-2253000000,NC_005296
contig-2187000000,NC_006582
contig-1449000000,NC_010546
contig-270000000,NC_007779
contig-2108000000,NC_009641
contig-3125000000,NC_007779
contig-2129000000,NC_003112
contig-3090000000,NC_003112
contig-717000000,NC_003112
contig-1063000000,NC_007404
contig-1532000000,NC_003112
contig-914000000,NC_010546
contig-114000000,NC_009641
contig-87000000,NC_008011
contig-1144000000,NC_003112
contig-3140000000,NC_010546
contig-1398000000,NC_007779
contig-2121000000,NC_006582
contig-987000000,NC_007779
contig-3026000000,NC_009641
contig-1682000000,NC_010546
contig-2640000000,NC_003112
contig-308000000,NC_010546
contig-886000000,NC_006582
contig-130000000,NC_007779
contig-2617000000,NC_010546
contig-2680000000,NC_009637
contig-986000000,NC_005296
contig-2282000000,NC_010546
contig-533000000,NC_007779
contig-665000000,NC_007779
contig-254000000,NC_010546
contig-1353000000,NC_005296
contig-728000000,NC_007779
contig-948000000,NC_007779
contig-483000000,NC_007779
contig-861000000,NC_005296
contig-193000000,NC_007779
contig-2792000000,NC_003112
contig-2393000000,NC_003112
contig-1129000000,NC_007779
contig-1696000000,NC_009641
contig-1858000000,NC_010546
contig-1523000000,NC_007779
contig-2964000000,NC_009641
contig-1100000000,NC_010546
contig-314000000,NC_003112
contig-2178000000,NC_009641
contig-3051000000,NC_008555
contig-1615000000,NC_010546
contig-1725000000,NC_003112
contig-3243000000,NC_006582
contig-2202000000,NC_005296
contig-480000000,NC_006582
contig-1629000000,NC_003112
contig-1206000000,NC_007779
contig-3096000000,NC_007779
contig-966000000,NC_009641
contig-2324000000,NC_005296
contig-1751000000,NC_003112
contig-2467000000,NC_010546
contig-426000000,NC_005296
contig-857000000,NC_010546
contig-101000000,NC_007779
contig-3033000000,NC_003112
contig-1431000000,NC_010546
contig-1229000000,NC_005296
contig-1320000000,NC_005296
contig-1722000000,NC_003112
contig-1855000000,NC_007779
contig-1003000000,NC_005296
contig-2726000000,NC_003112
contig-740000000,NC_005296
contig-171000000,NC_007404
contig-194000000,NC_006582
contig-1403000000,NC_003112
contig-3172000000,NC_009637
contig-770000000,NC_003112
contig-206000000,NC_009641
contig-3028000000,NC_003112
contig-1373000000,NC_007779
contig-828000000,NC_010546
contig-2591000000,NC_010546
contig-1326000000,NC_003112
contig-1107000000,NC_005296
contig-1459000000,NC_005296
contig-500000000,NC_005296
contig-103000000,NC_009641
contig-2637000000,NC_010546
contig-2436000000,NC_005296
contig-1276000000,NC_005296
contig-2800000000,NC_010546
contig-930000000,NC_008555
contig-2654000000,NC_009637
contig-851000000,NC_003112
contig-397000000,NC_005296
contig-3220000000,NC_007404
contig-2016000000,NC_010546
contig-2830000000,NC_003112
contig-2184000000,NC_009641
contig-575000000,NC_007779
contig-784000000,NC_010546
contig-1657000000,NC_010546
contig-2608000000,NC_010546
contig-622000000,NC_007779
contig-1594000000,NC_003112
contig-569000000,NC_010546
contig-664000000,NC_007779
contig-907000000,NC_005296
contig-458000000,NC_008555
contig-2369000000,NC_005296
contig-2201000000,NC_006582
contig-1671000000,NC_010546
contig-642000000,NC_005296
contig-1478000000,NC_007779
contig-1939000000,NC_010546
contig-1744000000,NC_007779
contig-938000000,NC_010546
contig-1430000000,NC_005296
contig-1163000000,NC_003112
contig-1202000000,NC_003112
contig-2227000000,NC_003112
contig-516000000,NC_010546
