id,length,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
NODE_121_length_118700_cov_45.958877,118700,0.2612,0.3919,0.4812,0.3781,0.2887,0.1593,0.5523,0.5225,0.5855,0.2246,0.9212,0.9991,0.5397,0.3529,0.6966,0.7150,0.1490,0.2383,0.5133,0.2945,0.1524,0.5225,0.6153,0.9865,0.6829,1.4104,1.5376,1.2271,0.9350,2.4164,1.5594,0.5397,0.3712,0.5752,0.1077,0.1902,0.3036,0.9670,0.8490,0.9269,1.6522,0.9464,0.3873,1.7255,1.4242,0.3621,0.6966,0.3598,0.0962,0.4354,0.1982,1.0770,0.1913,1.1721,1.2626,1.0518,1.7530,0.8662,0.0825,0.0871,0.0791,0.0813,0.4365,0.5454,0.2074,0.2280,0.2486,0.1341,0.2097,0.2761,0.0195,0.0286,0.1833,0.2658,0.9029,0.4824,0.5431,1.0335,0.7459,1.5285,1.0805,0.3391,1.0656,0.3815,1.0461,1.0174,1.0679,2.1518,0.3987,1.8619,2.0189,1.1400,0.7688,0.9155,0.7127,1.0003,2.4359,2.5367,1.5147,0.8994,1.2019,1.1744,2.1071,1.4815,1.3027,0.8696,1.7989,1.9833,0.1902,0.0298,0.6726,1.0908,1.0873,2.3099,1.1813,0.5775,1.5456,1.2455,2.6467,4.4559,1.6992,1.9661,2.7533,3.8395,2.3832,4.8466,0.9602,0.7608,1.9432,1.1893,0.0241,2.2446,1.7954,2.4176,2.1804,1.5422
NODE_162_length_93474_cov_71.304510,93474,0.5500,0.5602,0.7319,0.5325,0.4147,0.2168,0.7144,0.6751,0.7479,0.3114,1.0549,1.0883,0.5878,0.4554,0.6518,0.8337,0.2823,0.3143,0.5718,0.4190,0.2008,0.7610,0.7159,1.0796,0.6809,1.4419,1.4957,1.3546,0.9894,1.9904,1.4768,0.6824,0.5354,0.6664,0.1673,0.3565,0.3885,0.9574,0.8424,0.9341,1.5699,1.0607,0.3914,1.6180,1.5016,0.5078,0.7129,0.4147,0.1440,0.6184,0.2939,0.9821,0.1833,1.0592,1.1815,1.1014,1.6718,0.9123,0.1688,0.1571,0.1935,0.1251,0.5805,0.6562,0.2139,0.2939,0.3667,0.2139,0.3390,0.3565,0.0538,0.0757,0.2546,0.6184,1.0374,0.6897,0.7697,1.2324,0.8788,1.3764,1.1102,0.4874,1.1349,0.5544,0.9603,0.9574,0.9690,2.2101,0.5383,1.8478,2.0515,1.2440,0.8424,1.1625,0.7493,0.8570,2.0821,2.0792,1.4812,0.8104,1.2542,1.0403,1.9657,1.2571,1.2469,1.0491,1.4943,1.7518,0.2925,0.0553,0.7610,1.0578,1.2862,1.8653,0.9283,0.6911,1.5859,1.2979,2.3658,3.7844,1.4390,2.0224,2.4589,3.2650,2.0152,4.0682,1.0592,0.7188,1.7082,1.1043,0.0393,1.9686,1.6252,2.1854,1.6529,1.5001
NODE_171_length_91077_cov_188.087715,91077,2.0533,1.3216,1.3499,1.3231,0.8228,0.4719,1.1185,1.6994,1.8009,1.1782,1.0707,1.3873,1.2902,0.9318,1.6889,0.7959,0.8960,0.4331,0.5779,0.8512,0.7033,1.1782,1.3813,1.8935,1.0782,1.0080,1.0289,1.8218,1.1424,2.4848,1.3693,1.3768,0.6421,1.2006,0.6481,0.6944,0.9602,1.0796,0.5973,0.3718,0.5764,1.0752,0.3524,1.2245,0.5645,1.1170,0.8810,0.7795,0.4211,0.7571,0.8781,2.3191,0.7242,1.3574,1.0737,0.8064,1.3798,0.4107,0.9482,0.6018,0.5913,0.2748,0.7437,1.0752,0.5510,0.2763,0.3748,0.6257,1.0005,0.6391,0.3838,0.3196,0.8616,1.3738,1.6725,2.0533,0.7810,1.2260,1.7710,2.0219,1.5366,0.7332,1.6337,0.5734,1.3664,1.0976,0.4047,0.5869,0.3972,1.0349,0.8616,0.9363,1.0767,0.8855,1.1244,1.2768,1.3947,1.6202,1.7292,0.7093,1.9667,1.6859,2.0144,1.0139,0.6406,0.8721,2.5281,0.9318,0.4749,0.3629,1.1065,0.4793,0.7407,1.9039,1.0483,0.6615,0.8273,0.3106,0.3285,0.8810,0.0612,0.7705,0.9348,0.8497,0.3673,0.9378,1.5187,0.5660,0.6376,0.9811,0.1254,0.6272,1.4769,0.6720,0.5689,0.5585
NODE_198_length_78971_cov_39.362221,78971,2.6557,1.6464,1.5156,1.4105,0.8973,0.5959,1.1608,1.3743,1.1039,0.5942,1.6551,1.2572,1.0230,0.7285,0.8835,1.2589,0.7371,0.4616,0.5856,0.6131,0.5701,1.1952,1.2124,1.3864,0.8198,1.6430,1.1453,1.3364,0.8043,1.0936,1.5052,1.0075,0.5856,0.6493,0.3238,0.4323,0.5304,1.4260,0.9696,1.1470,1.5087,0.9713,0.2911,0.8697,1.2538,1.0712,0.7027,0.5184,0.2549,0.6269,0.5391,0.8542,0.2773,1.1246,0.9231,1.1952,1.0833,0.9334,0.7974,0.3548,0.3444,0.2049,0.7130,0.8387,0.2979,0.4151,0.3272,0.5132,0.5735,0.5046,0.2566,0.2738,0.5425,1.6447,2.1304,1.4536,1.4656,1.2762,1.5069,1.2572,2.0236,0.7991,1.0023,0.6286,0.9472,1.8342,1.2693,1.6671,0.4547,1.0437,1.2469,0.9438,0.8611,0.8887,0.7561,0.4202,1.2486,0.9817,1.5586,1.3089,1.3606,1.0919,1.3692,0.5787,1.2503,0.9541,1.1074,1.1246,0.3978,0.1808,1.0471,1.2004,0.6665,0.7819,1.2762,1.3227,1.2934,1.0264,1.5156,2.1442,1.0626,1.0833,1.1401,1.5534,0.7096,2.0787,1.3795,0.8766,1.7308,0.8921,0.0189,1.6568,0.7922,1.3416,0.4099,1.0678
NODE_238_length_68657_cov_306.454491,68657,0.0139,0.0040,0.0277,0.0555,0.0040,0.0040,0.0178,0.0139,0.3883,0.1941,0.6478,0.4596,0.2694,0.1426,0.4675,0.3665,0.0020,0.0020,0.0218,0.0337,0.0040,0.0218,0.0139,0.4952,0.2952,0.6874,0.5448,0.4358,0.3883,0.9964,0.7112,0.3467,0.3249,0.6359,0.1664,0.3090,0.3685,1.1192,1.3114,1.0618,1.4699,1.0935,0.3843,1.7373,1.4164,0.1525,0.3764,0.5824,0.0852,0.3031,0.4041,1.6878,0.5646,1.6937,1.5392,1.3352,2.4940,1.6402,0.0020,0.0099,0.0119,0.0020,0.0139,0.0396,0.1446,0.2139,0.1585,0.1862,0.4338,0.3328,0.0000,0.0059,0.0198,0.0297,0.0555,0.2654,0.3447,0.3070,0.3368,0.7528,0.4457,0.5903,0.9608,0.3566,0.5943,0.6280,1.2737,1.9413,0.3526,1.4758,1.3470,0.5666,0.9964,0.4002,0.7627,1.3015,2.7773,2.3296,1.1470,0.8934,1.0955,0.7171,1.4164,0.5309,2.3791,2.1573,3.2091,2.9160,0.5190,0.2734,0.4616,2.1434,2.0483,4.0887,1.4025,1.2282,3.1656,2.3950,3.5261,5.2317,2.5336,1.7214,2.2405,4.4710,2.4108,6.1251,0.5566,0.2872,1.7234,1.9393,0.0277,2.0027,3.5598,3.7242,2.3573,2.2741
NODE_263_length_61925_cov_39.559431,61925,2.0579,1.5462,1.2409,1.2804,0.7687,0.6479,1.0718,1.3815,1.3793,0.6391,1.7461,0.9466,1.0586,0.9115,0.9005,1.2585,0.6303,0.3997,0.6633,0.6501,0.5139,1.2431,1.2146,1.3573,0.9181,1.5374,1.2058,1.4430,0.9159,1.2277,1.6516,1.2233,0.6238,0.7424,0.3931,0.5337,0.4964,1.5264,1.1618,1.1069,1.3727,0.9290,0.1955,0.7270,0.9488,1.0213,0.6918,0.6259,0.3316,0.7094,0.6545,0.9290,0.2460,0.9664,0.8610,1.2739,1.2870,1.0828,0.5557,0.4085,0.3382,0.2416,0.6831,0.8082,0.3558,0.4041,0.3404,0.4722,0.4524,0.6106,0.1977,0.3031,0.4876,1.5835,1.9284,1.7241,1.4979,1.3419,1.6977,1.3002,1.7395,0.9400,0.9927,0.7731,0.9532,1.7263,1.1135,1.5813,0.4261,1.1179,1.4935,1.0564,0.9356,0.9576,0.8126,0.5952,1.3529,0.9422,1.4298,1.1575,1.4957,1.3222,1.6999,0.6743,1.4298,0.8236,1.0081,1.4562,0.4217,0.1845,1.1882,1.2892,0.8236,0.8741,1.3046,1.1443,1.4803,0.9005,1.3441,1.6912,0.9005,1.0213,0.8851,1.4210,0.6259,1.6363,1.5704,0.7819,1.5879,0.8873,0.0220,1.3705,1.0125,1.3639,0.4700,0.9883
NODE_304_length_55777_cov_22.413051,55777,4.3648,3.0748,2.1726,1.6825,2.4725,1.3655,2.0190,1.4021,1.5508,1.2436,1.3801,1.2095,1.3362,1.2924,0.5755,1.1680,2.3482,0.8778,1.2338,1.0924,2.0068,1.9751,1.5655,1.5703,1.0022,1.2168,1.1119,1.5825,1.2314,0.6096,1.0875,1.6240,0.7242,0.5365,0.9778,0.7657,0.5389,1.2338,0.9949,0.7388,1.0314,1.2509,0.4170,0.6047,0.8120,1.4850,0.9437,0.5901,0.8851,0.8705,0.5730,0.5511,0.1829,0.4438,0.4218,1.1217,0.5194,0.6706,2.5091,0.9973,0.9071,0.7900,1.1339,1.2436,0.9071,0.5877,0.7047,1.0314,0.5169,0.9047,0.9827,0.9217,1.1851,2.2677,2.1531,1.6898,1.1656,1.6313,1.8849,0.9461,1.5313,0.7925,0.7145,0.8705,0.7827,1.3167,0.6876,1.0241,0.7242,0.7242,1.1631,0.9339,0.7803,0.8730,0.7852,0.2975,0.5267,0.5096,0.6437,0.7730,1.4045,0.8632,1.0461,0.4097,0.7242,0.5950,0.3365,0.4072,0.6657,0.2438,0.9193,0.7266,0.7193,0.2585,0.5560,0.7925,0.8266,0.4804,0.4901,0.5072,0.3024,1.1241,0.9924,0.6315,0.2755,0.5413,0.8096,0.3511,1.3070,0.3536,0.1317,1.0412,0.3682,0.5072,0.1390,0.3048
NODE_317_length_54003_cov_13.644269,54003,4.4175,3.3119,2.3825,1.7302,3.1960,1.5590,2.0576,1.4255,1.8259,1.3071,1.3247,1.2039,1.7076,1.3323,0.4307,1.0855,2.9643,1.3071,1.3499,1.3323,2.6671,2.1256,1.6899,1.6471,1.1031,1.3827,1.1233,1.7680,1.4582,0.3753,1.1610,1.7705,0.6347,0.4533,1.1812,0.6775,0.3954,1.2819,1.1661,0.6473,0.7178,1.2668,0.5037,0.3450,0.7304,1.5212,1.0326,0.5516,0.8764,0.9293,0.4735,0.3400,0.1184,0.2947,0.2267,1.1711,0.3954,0.5767,3.0776,1.2064,1.0956,1.1560,1.3323,1.4204,0.9268,0.6548,0.7858,1.4003,0.3224,1.0930,1.2643,1.0653,1.4884,2.1684,2.1785,1.8763,1.2668,1.4305,2.0324,0.4634,1.6068,0.6699,0.5893,0.5465,0.5541,1.4104,0.7883,0.9167,0.7404,0.3249,0.8639,1.0099,0.5264,0.9268,0.6372,0.1461,0.2191,0.2544,0.4004,0.7304,1.2467,0.7581,0.9999,0.4584,0.5012,0.5012,0.1738,0.4332,0.6876,0.2443,0.9721,0.5339,0.4810,0.1284,0.3853,0.6699,0.6976,0.4559,0.4584,0.2972,0.2065,0.9016,0.8588,0.3299,0.1159,0.2116,0.8286,0.4332,1.3323,0.1713,0.0705,1.1031,0.1385,0.3299,0.0378,0.2468
NODE_407_length_42397_cov_117.863067,42397,1.1388,0.5582,1.2640,0.9432,0.5325,0.2117,0.7924,0.6833,1.3538,0.5518,1.2447,1.5463,0.9977,0.6384,0.9079,0.7956,0.3978,0.4363,0.6961,0.7378,0.2631,0.9399,0.6705,1.1966,0.7218,1.0362,1.3794,1.0715,1.1003,1.0266,1.2094,1.3442,1.6810,0.8918,0.5389,0.8245,0.4780,1.5655,0.9367,1.1388,1.5463,2.2103,0.5261,1.8478,1.2704,1.0201,1.1741,0.7667,0.2598,0.8437,0.8245,0.8309,0.2181,0.7795,1.1356,1.1388,0.8597,0.7924,0.3433,0.3048,0.2214,0.2470,0.8533,0.8245,0.4299,0.3400,0.4652,0.5742,0.4299,0.5903,0.1059,0.1668,0.3561,1.1388,1.2832,1.1196,0.8212,1.7195,1.1228,0.7539,1.4308,1.4276,0.8533,1.1805,0.9303,1.3602,1.0490,1.5527,0.7314,1.4693,1.6136,1.1196,1.0394,1.6489,1.5848,0.4459,0.8180,1.2607,0.9528,1.3602,1.6200,1.0779,1.5783,0.6608,1.6040,2.1879,0.9688,0.8950,0.4620,0.2887,1.0971,1.1517,1.3698,0.7026,0.8245,1.7740,1.4468,1.1645,1.2928,1.5495,0.6288,2.2873,2.1814,1.5719,0.9720,1.2992,1.5078,0.5550,1.9986,0.8758,0.0866,2.0916,1.3185,1.2575,0.5229,0.5999
NODE_438_length_38987_cov_39.057305,38987,2.1734,1.2245,1.4548,1.2978,0.9838,0.3942,1.0396,1.1164,0.8338,0.6419,1.4303,1.2454,0.8268,0.6593,1.0291,1.4199,0.8966,0.4745,0.6768,0.8338,0.7047,1.0396,0.9594,1.1966,0.7710,1.5315,0.9768,1.0815,0.5896,0.8582,1.5769,0.7082,0.4954,0.6489,0.4884,0.3907,0.6733,1.2454,1.1687,1.1059,1.4722,0.9070,0.3035,0.8826,1.3920,1.0954,0.6977,0.5442,0.2826,0.5756,0.7117,0.9349,0.3593,1.9571,1.0501,1.2489,1.2733,0.9454,0.9280,0.5093,0.6454,0.3384,0.9349,0.7605,0.2337,0.6245,0.4012,0.6977,0.9524,0.6977,0.3698,0.2477,0.9036,1.4268,1.6222,1.1233,1.3466,1.1198,1.1408,0.8791,1.8176,0.5686,1.2175,0.6489,0.9349,1.8315,1.4408,1.4757,0.3977,0.8547,1.2629,0.9698,0.7187,0.7466,0.6279,0.2791,1.1094,0.8791,2.0304,1.4303,1.1303,0.8338,1.1478,0.5407,1.0536,0.8756,1.6710,1.2664,0.5966,0.2512,1.1582,1.4129,0.6245,1.0919,1.5873,1.5559,1.2524,1.1722,1.6362,2.4909,0.8931,1.0989,1.2664,1.6362,0.7152,2.3478,1.0570,0.6768,1.8838,1.0082,0.0105,1.7059,0.6524,1.4652,0.3837,1.2071
NODE_481_length_35692_cov_12.853860,35692,0.8231,0.5868,0.6516,0.8231,0.4497,0.2325,0.7431,0.7012,0.5868,0.2858,0.8574,1.0860,0.8726,0.4649,0.7964,0.8307,0.2591,0.1905,0.3544,0.5373,0.2286,1.0060,0.5373,0.6859,0.5716,1.0899,1.6538,1.1013,0.6631,1.3261,0.7164,0.4916,0.3049,0.4801,0.2667,0.5983,0.3392,0.5030,0.7507,0.6745,1.5167,1.8444,0.5907,2.1607,1.5281,0.7812,0.8155,0.6554,0.1486,0.8726,0.3620,0.8307,0.2210,1.1127,1.6691,1.1966,1.5014,0.9908,0.2058,0.1296,0.2096,0.0648,0.4344,0.5183,0.1753,0.1791,0.4497,0.4573,0.5754,0.6021,0.0305,0.1410,0.3125,1.0670,0.7888,0.9298,0.9298,2.1340,0.7850,0.7050,0.6097,0.6326,0.7469,0.7850,0.7088,0.8193,1.1318,3.2239,0.9603,2.3550,2.7246,0.8345,0.8155,0.8765,0.3010,0.4878,1.2499,1.4023,0.5983,0.4001,0.6135,0.6516,1.4671,0.5602,0.6859,1.1470,1.1813,0.8612,0.4039,0.3239,1.2804,1.5357,2.0235,1.3566,0.5068,0.4878,2.1454,1.0365,2.0768,3.9365,1.7110,3.0371,4.0317,3.3534,2.5379,4.7939,1.4214,0.6783,1.7224,1.5014,0.0267,2.8161,1.0708,1.6615,1.5243,1.4214
NODE_488_length_35295_cov_584.229881,35295,3.8805,2.8825,2.0578,1.4297,2.3776,1.0829,1.5761,1.6994,1.7765,1.0520,1.2678,1.4952,1.4220,0.9210,0.8478,0.7476,2.2274,1.2717,0.9249,1.4374,1.7803,1.6378,1.5260,1.6224,1.1638,1.0019,1.2254,1.7148,1.3064,0.8054,1.2023,1.7803,0.8902,0.7052,0.9672,0.6358,0.6397,1.2331,0.7630,0.5241,0.8054,1.5145,0.6859,0.6435,0.7476,1.3565,1.2216,0.6821,0.6012,0.9942,0.5164,0.7129,0.2697,0.7091,0.6782,0.6975,0.6127,0.3892,1.9807,0.9403,0.7784,0.9518,1.2254,1.6262,0.7360,0.4162,0.5472,1.3295,0.7245,0.7322,0.7938,0.5780,1.0867,1.9576,2.4316,1.7803,0.9750,1.3218,2.0578,0.9287,1.6763,0.7977,0.8671,0.7514,0.9210,1.1329,0.5010,0.7437,0.6667,0.7823,1.0135,1.3256,0.7091,1.2987,0.8709,0.3160,0.6898,0.5626,1.1214,0.6898,1.5222,0.9634,1.3565,0.1734,0.6628,0.8632,0.5472,0.4008,0.5896,0.3198,0.7669,0.4701,0.6281,0.3892,0.5472,0.7514,0.5819,0.3738,0.4547,0.6667,0.1811,1.4682,1.3719,0.7977,0.2929,0.7861,1.0713,0.4277,0.9788,0.5202,0.1040,0.6281,0.4740,0.5087,0.2659,0.4162
NODE_496_length_34639_cov_45.439423,34639,0.2199,0.3573,0.5654,0.3063,0.2906,0.1296,0.4437,0.4241,0.5929,0.2042,1.1191,0.8874,0.5458,0.4280,0.5262,0.6636,0.1571,0.1806,0.5065,0.2945,0.1021,0.4476,0.5105,0.9267,0.6518,1.2447,1.5981,1.1466,1.0091,2.1125,1.5078,0.6086,0.2513,0.6282,0.0393,0.1453,0.2317,0.9738,0.9267,0.8756,1.7002,1.1583,0.4162,1.6766,1.4214,0.3338,0.6871,0.2552,0.0668,0.4280,0.1453,0.9856,0.1728,1.1662,1.2565,1.1034,1.7709,0.9384,0.1060,0.0589,0.0707,0.1139,0.3338,0.4673,0.2317,0.2513,0.1963,0.1099,0.2199,0.2670,0.0079,0.0196,0.1453,0.2081,0.9149,0.3691,0.4987,1.0680,0.7421,1.4057,1.0209,0.2592,0.9934,0.3141,0.9581,0.9699,1.1269,2.0143,0.5065,1.9162,2.0732,1.1191,0.7264,0.9267,0.7460,0.9738,2.5130,2.2853,1.5196,0.7932,1.1937,1.1583,2.0889,1.3979,1.1544,0.8246,1.8258,2.1871,0.1885,0.0039,0.6282,1.0013,1.2801,2.3245,1.2565,0.4712,1.6217,1.2604,2.7682,4.4959,1.9240,2.2146,3.1805,4.0522,2.4462,5.3558,0.9856,0.7775,1.9515,1.1819,0.0157,2.4659,1.8887,2.4973,2.1989,1.7080
NODE_503_length_34175_cov_38.895487,34175,0.4537,0.6686,0.4617,0.8000,0.8000,0.3064,1.3691,0.7602,0.3582,0.3343,0.7044,0.8875,0.9313,0.2945,1.7511,1.2855,0.6328,0.4736,0.4975,0.4656,0.6248,1.5322,0.7164,0.8119,1.1581,1.5800,1.0029,1.2497,0.5572,1.0865,1.1462,0.3064,0.3224,0.5572,0.1831,0.3980,0.4855,0.6248,0.7084,0.7641,1.5521,0.6766,0.1552,1.3731,1.5720,0.7164,0.7482,0.4975,0.1831,0.4935,0.3502,0.6607,0.8079,2.7740,1.6317,1.2696,1.6875,0.6925,0.3900,0.2905,0.5612,0.2070,0.5890,0.7403,0.2746,0.2945,0.3741,0.4378,0.7562,0.4736,0.2109,0.1393,0.6726,0.6408,0.8994,1.2218,1.4009,1.1024,0.8835,0.6209,1.9700,0.4935,1.7113,0.5691,1.1820,2.0019,1.0348,2.0934,0.4139,0.8437,1.5800,0.9552,1.3492,0.6288,0.4816,0.2667,1.2895,1.1860,2.4675,0.8676,0.7960,1.3691,1.6954,0.4219,0.7562,1.0348,2.3282,1.2736,0.4338,0.1393,1.5322,1.7074,0.5890,1.5880,1.4129,1.4328,1.3293,0.5612,1.9700,5.1579,1.0109,1.2338,1.6357,3.2356,1.2099,4.7161,0.7363,0.4497,1.8904,1.8467,0.0279,1.7113,0.3741,1.7312,0.5492,1.6516
NODE_544_length_31916_cov_406.207621,31916,5.4165,4.2872,2.0669,2.0029,3.6096,1.9731,2.4121,1.4362,1.3040,1.3978,0.8608,1.3637,2.1265,1.2401,0.7032,1.1464,3.1323,1.2955,1.1549,1.4660,3.2729,2.4632,1.3765,1.3978,1.2401,1.4404,1.3978,1.4873,0.8821,0.6009,0.7415,1.4404,0.3835,0.2600,1.3254,0.6051,0.3026,0.5583,0.7415,0.4006,0.5668,1.3680,0.3878,0.4432,0.7330,2.0669,0.7927,0.8097,0.9631,0.8353,0.2770,0.4517,0.1449,0.4262,0.3580,1.2955,0.7032,0.6946,3.8312,1.0611,1.3637,1.1378,1.3424,1.1165,0.8225,0.5540,0.8140,1.6364,0.4517,1.2827,1.7089,1.1251,1.8538,2.5399,1.9859,1.6705,1.4489,1.8325,1.8879,0.6648,1.0057,0.4432,0.3580,0.7799,0.3665,0.7713,0.6904,1.0867,0.8566,0.5412,1.1038,0.7032,0.4049,0.5796,0.2600,0.1406,0.4560,0.4176,0.4389,0.4091,0.9802,0.6520,0.9461,0.1065,0.2813,0.3409,0.1406,0.2472,0.6265,0.3750,1.1975,0.5455,0.6137,0.2003,0.2386,0.1918,0.7586,0.2727,0.3750,0.4219,0.1662,0.8821,0.8012,0.4091,0.1662,0.5625,0.8182,0.3878,0.5711,0.2301,0.1236,0.4091,0.1406,0.3878,0.0554,0.4006
NODE_603_length_28328_cov_116.219397,28328,1.2628,0.7730,1.3492,0.8258,0.8258,0.3505,1.0467,0.8354,1.2772,0.6050,1.0755,1.8101,1.2532,0.7250,0.9843,0.8018,0.6818,0.5378,0.9315,0.9075,0.4321,1.3060,0.8979,1.0995,0.6962,1.0755,1.4596,1.4644,1.2148,1.1427,0.9939,1.5797,1.4980,0.7730,0.5954,0.7298,0.6146,1.5317,0.8931,1.0419,1.3876,1.9590,0.5714,1.6853,1.4356,1.1139,1.4164,0.7634,0.3457,0.8979,0.8162,0.9315,0.2545,0.7538,1.2052,0.9171,0.7730,0.6626,0.4081,0.3553,0.4945,0.3985,0.9411,1.0323,0.5426,0.3553,0.6242,0.7682,0.5378,0.8066,0.1056,0.1777,0.6194,1.1139,1.4260,1.4452,0.8691,1.6949,1.2916,0.8835,1.3732,1.4212,0.9123,1.0131,0.9555,1.2148,0.8210,1.5557,0.7682,1.0851,1.5268,1.6133,0.9315,1.6757,1.5701,0.4177,0.9459,1.1859,0.7538,1.1475,1.6757,1.1283,1.4884,0.7298,1.3492,1.7573,0.9795,0.7106,0.5474,0.3169,1.3156,0.8066,1.0659,0.8018,0.7730,1.5076,0.9267,0.7682,1.0563,1.3156,0.4897,1.8870,2.0310,1.1571,0.8354,1.2580,1.3876,0.4273,2.0694,0.8979,0.1056,1.7573,1.0707,1.0035,0.5666,0.4657
NODE_617_length_27430_cov_12.725187,27430,0.8033,0.5702,0.6645,0.7140,0.3967,0.2529,0.8182,0.6347,0.4165,0.4959,0.9322,1.2496,0.8529,0.4909,0.8529,0.7289,0.2479,0.1636,0.4264,0.4859,0.1934,1.0016,0.5901,0.7091,0.5405,1.3190,1.5471,1.1802,0.6050,1.3537,0.9322,0.4116,0.2529,0.3719,0.3223,0.7785,0.4264,0.5058,0.7587,0.7190,1.4727,1.8644,0.5008,2.0380,1.7653,0.6892,0.8727,0.6496,0.2281,0.9322,0.3620,0.7686,0.2331,1.1504,1.5669,1.1702,1.4925,1.0016,0.2132,0.1835,0.2281,0.0545,0.3967,0.5851,0.1339,0.2975,0.5603,0.4066,0.6099,0.6099,0.0545,0.1140,0.3471,1.0711,0.6645,0.9471,1.0661,2.1025,0.8132,0.8826,0.6446,0.6198,0.7884,0.8033,0.6892,0.9768,1.3388,3.4413,0.9074,2.1719,2.6628,1.0066,0.7388,0.8231,0.2678,0.4959,1.3289,1.2397,0.6297,0.4116,0.9025,0.5950,1.5719,0.6397,0.5554,0.9322,0.9521,0.8876,0.5504,0.2826,1.3884,1.8793,2.0479,1.2446,0.5504,0.3967,2.1967,1.2595,2.3553,3.5950,1.8545,2.8165,3.9322,3.0942,2.1719,4.4628,1.3438,0.6645,1.6711,1.5372,0.0645,2.6628,0.8479,1.7107,1.2198,1.3587
NODE_640_length_25941_cov_12.366569,25941,1.2060,0.9805,0.7603,0.8914,0.5453,0.3985,0.9648,0.7812,0.7131,0.4142,0.7393,1.2951,0.8547,0.4352,0.8809,0.8704,0.3251,0.2255,0.4142,0.4562,0.3198,1.1640,0.6239,0.8389,0.6082,1.1221,1.4576,1.2007,0.6659,1.2112,0.7341,0.5715,0.3146,0.5820,0.2727,0.6292,0.3723,0.4090,0.5977,0.7603,1.4734,1.9400,0.6344,2.3018,1.6464,0.7970,0.7603,0.8966,0.2727,0.7236,0.2989,0.6659,0.2150,1.0329,1.5363,1.2007,1.3056,1.0644,0.4824,0.2255,0.2097,0.0891,0.4299,0.4929,0.2831,0.3041,0.5977,0.4824,0.5925,0.5715,0.1521,0.2097,0.3985,1.2794,0.8704,0.9281,0.9385,2.5430,0.9123,0.7603,0.6082,0.6292,0.6921,1.1116,0.6135,0.7917,1.2007,2.9834,1.0539,2.5535,2.5010,0.9490,0.7183,0.8494,0.2884,0.3880,1.0487,1.2689,0.4457,0.4090,0.7183,0.6397,1.4157,0.5610,0.5505,1.0696,0.8022,0.7236,0.5820,0.2412,1.3056,1.5730,1.9453,0.9018,0.3356,0.3775,2.0029,1.1168,2.2494,3.5445,1.4576,3.1565,4.1946,2.9624,2.5744,3.9010,1.4576,0.6082,1.6464,1.3895,0.1258,2.5482,0.8861,1.7617,1.2584,1.1850
NODE_655_length_25147_cov_210.195600,25147,2.4286,1.7038,1.4225,1.4550,1.0764,0.5517,1.3306,2.0337,1.8120,1.0601,0.8762,1.1521,1.4658,0.8708,1.6551,0.7951,1.0115,0.5084,0.7086,0.9303,0.8546,1.4388,1.5469,2.1094,1.2008,1.0601,1.1250,2.1419,1.1629,2.4935,1.2170,1.3738,0.6869,1.2116,0.6923,0.8384,0.9141,1.0169,0.6545,0.3299,0.4706,1.1737,0.2704,1.1737,0.5030,1.1250,0.8654,0.8167,0.4489,0.9033,0.9033,2.2988,0.5950,1.1034,0.8330,1.0169,1.1737,0.3840,1.2116,0.6815,0.7897,0.3299,0.8979,1.0331,0.5679,0.3948,0.5084,0.7464,0.8979,0.6761,0.5409,0.4814,0.9628,1.5091,1.8606,2.0337,0.9303,1.2549,1.7741,1.7579,1.4442,0.7681,1.4766,0.5030,1.2927,1.1196,0.4489,0.7681,0.4003,0.8167,0.8762,1.0385,0.9790,1.0115,1.0493,1.1629,1.2927,1.3143,1.2819,0.7464,1.4496,1.4928,2.0445,0.9520,0.6328,0.8816,2.0283,0.9249,0.4598,0.3299,1.0493,0.6653,0.5571,1.6659,0.8059,0.6977,0.8330,0.3516,0.3245,0.8384,0.0811,0.7302,0.8492,0.6653,0.3191,0.8167,1.3468,0.6112,0.5679,0.8438,0.1352,0.6977,1.3143,0.6761,0.3083,0.4435
